latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
37.800003,-122.399994,18.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2023-08-04,74.8,92.3,63.6
2023-08-05,63.8,75.3,54.3
2023-08-06,60.4,69.1,54.3
2023-08-07,64.8,75.5,56.0
2023-08-08,66.8,76.1,57.8
2023-08-09,62.8,75.0,58.1
2023-08-10,68.7,81.6,59.4
2023-08-11,72.0,85.3,59.3
2023-08-12,71.0,84.7,60.5
2023-08-13,72.8,83.6,61.9
2023-08-14,68.8,81.6,59.8
2023-08-15,65.5,76.6,57.0
2023-08-16,61.4,66.5,56.7
2023-08-17,58.4,64.7,55.5
2023-08-18,57.5,63.4,54.3
2023-08-19,60.4,72.0,53.9
2023-08-20,64.7,75.5,57.2
2023-08-21,70.3,84.2,59.0
2023-08-22,71.1,82.0,60.1
2023-08-23,70.5,82.5,59.1
2023-08-24,70.4,80.7,63.1
2023-08-25,65.1,77.2,57.7
2023-08-26,69.3,77.6,60.1
2023-08-27,67.1,77.9,57.4
2023-08-28,64.7,75.3,59.4
2023-08-29,65.8,74.2,59.8
2023-08-30,63.3,73.8,57.6
2023-08-31,60.0,69.5,56.7
2023-09-01,59.9,71.5,54.6
2023-09-02,64.8,75.7,54.8
2023-09-03,60.5,73.4,54.1
2023-09-04,62.7,73.3,53.6
2023-09-05,59.3,71.5,54.1
2023-09-06,57.8,66.1,54.4
2023-09-07,59.0,69.2,52.1
2023-09-08,67.7,81.0,57.8
2023-09-09,70.4,79.5,61.4
2023-09-10,69.2,78.8,65.0
2023-09-11,59.5,67.1,56.3
2023-09-12,57.7,62.9,54.8
2023-09-13,60.6,70.7,55.4
2023-09-14,61.6,70.8,55.2
2023-09-15,63.9,81.7,54.1
2023-09-16,77.7,93.7,68.9
2023-09-17,81.8,96.6,71.0
2023-09-18,77.6,96.1,62.2
2023-09-19,72.7,92.4,60.7
2023-09-20,73.7,89.2,58.5
2023-09-21,69.9,85.1,57.4
2023-09-22,64.6,76.3,54.5
2023-09-23,57.9,70.8,49.5
2023-09-24,58.8,71.0,50.5
2023-09-25,57.3,65.9,52.5
2023-09-26,61.1,70.0,53.9
2023-09-27,61.9,70.5,55.7
2023-09-28,64.7,83.8,54.5
2023-09-29,71.9,89.8,57.5
2023-09-30,74.5,95.0,58.7
