RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
5201,188,Homestead,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Miami-Dade County,122535.14783049544,124157.16156508029,125790.85992204175,127449.3862555523,128766.21707238891,129662.66044146252,130128.92658062284,129993.96043282592,129876.49587548952,129903.20450414256,129747.11465039638,129963.2759047164,130750.59276363956,132746.0199838311,134994.43490656055,137953.47521531567,140363.59210058252,142287.16910172734,142920.01951710656,142914.81367391514,142605.09447122508,142064.39269454463,141960.7524231006,142322.5474229145,143194.56180795789,144492.80099031367,146368.38100334126,148086.90931613103,149731.28078969297,151333.53053515006,153914.97834521285,157280.85742088043,161415.4034992269,164957.00520408378,167320.63118178633,168603.0376798249,169861.84736785627,171964.3536692043,174177.14027105374,177891.3510779315,182979.131616866,189800.08075494063,196941.05275962807,203887.02928274524,210666.61157217264,216128.4087221156,219829.09945400569,222498.72266173895,224997.4455025423,227270.4205040851,228272.66891203963,227155.26320108716,225594.8434558304,225400.0400343477,227455.80336909575,230620.45208349495,234101.3198644107,237544.528504481,240763.01373956128,242852.37673777575
44821,189,Cumming,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Forsyth County,185420.54754590115,186746.46427697176,187785.1198953748,188873.1848752651,189572.58162182596,190209.74932431892,190681.08863303144,191411.4915334383,191902.59475293264,192275.37781576495,192790.7201317853,193908.54682502017,195781.97385417495,198176.44221315975,200389.42995339716,203701.1902325413,206424.35763703068,208766.8575199963,209450.82276266871,209200.593672466,208730.15667769345,208611.74219051772,209597.97836411215,211670.1868750681,214389.62075038315,218027.00679992136,221816.6462593625,225277.83519842185,228789.7312616236,232151.25477512868,236475.98992109057,241317.58338570347,247049.178345862,251358.94003827727,253106.96760552097,253195.7999215486,254059.90756951363,257132.81011009729,261206.19923411813,267059.57903951145,273761.6354625214,281739.15240728296,289057.3571457204,295027.3112444826,298628.4956630418,299890.5102002209,299541.5813461773,298459.7840167483,297185.5709349427,295984.1961738901,294649.7307136569,292029.9015988668,288580.18819854845,286763.4648515845,287374.6421121384,289996.87168612704,293039.83267360256,296315.3612915073,299864.190728243,303267.8334917998
31606,190,Fort Lauderdale,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Broward County,195054.6010469898,195948.80935834697,197235.1764382033,198619.57245544228,199085.5195770485,198573.95360074044,197636.69659578655,196776.7723867989,196307.68961232435,196058.45219425665,195999.27706581535,196207.09245385023,196713.3522734386,197632.7577612146,198903.882020578,200968.26464921515,202745.034940192,203870.1737961471,203764.87096004383,202940.7402330872,201914.11949434108,201287.0249777433,201439.6694235067,202209.53210215716,203137.3607741831,204398.3914507632,205639.604270529,206571.49735474025,207193.43451651293,207993.54176396856,209474.10398487837,211507.40367204332,214411.51128539487,217208.1551017872,219773.18335783284,221533.80565158717,223384.3175049615,226290.8206828467,230042.12773629112,235025.5377531784,240394.3339859614,246399.1914298318,253301.88654608937,260595.85391121847,268277.97103491746,273930.79095886677,277418.671140552,279131.73062699736,280803.65647713037,283233.7131023184,285612.8314662394,287492.68807343836,288548.48719129706,289090.6637630604,289923.2062763896,290841.3678896518,292646.0921895966,293823.7522939281,294834.09668229683,294838.57890315796
17950,191,Elk Grove,city,CA,CA,"Sacramento-Roseville-Folsom, CA",Sacramento County,245168.95199984967,244617.0752694741,244631.87599558337,245131.25990685105,245529.9086497602,245475.99180096583,244722.13462231585,244681.52597399423,245300.04546924695,246814.87774990956,248441.3526898548,249781.13928043633,250894.54763773165,251992.9064328544,253539.1576945211,258227.1891856389,264732.7631167199,272302.6325858424,277641.7954508832,281269.4660945404,284022.4212139449,286426.50021866005,285606.8308728198,281772.9965635271,276614.6966835345,274278.615029539,275029.7604463826,277198.4101883641,280081.98981860216,283361.4234588956,287150.57561232074,292620.35262418474,298801.30770048185,306156.87270674785,312955.8887063141,319431.08426959626,325050.5350763405,330702.4768486677,336310.09159222053,342562.96449026145,349333.39452011616,356773.0643862028,363963.0368869491,369586.8203537078,372764.939651204,371794.4220526622,368246.8316223912,363644.6615351827,359869.88179937674,356530.4469711793,352299.5123773276,347339.04255892336,342360.7707684,338779.3095479544,337407.3148240905,337342.27664752875,338789.32810464216,340600.2914593437,343208.59340108605,345936.59902260225
47426,192,Rockford,city,IL,IL,"Rockford, IL",Winnebago County,35288.186513249086,35241.550993869634,35416.4342082631,35807.81928631372,36453.49481189824,37181.68363355107,37539.44272057454,37748.022463715424,37830.73829234542,37991.32215777575,38075.01675483748,38054.33713688081,38083.43318635844,38121.88104768296,38377.38955375584,39154.04627633266,39991.39281808663,40660.29549171021,40680.89071281763,40392.03291240808,39881.222036244995,39471.815306926794,39488.93722393759,39980.09338648462,40746.038588477255,41634.70284943027,42569.72051885566,43415.94384461908,44347.475285091234,45133.3836668597,45852.4087425331,46411.3309449075,47117.49550939567,47701.81011805022,48270.41817581898,48590.00814405266,49094.579178870634,49562.05347944503,50189.615683807286,50818.28426031189,51665.429995032166,52456.704558302205,53317.48271931479,53902.034726897626,54476.67588445385,54746.11339691037,54577.56437574578,54263.48367876476,54096.97743086179,54282.48138901091,54580.11074866614,54796.92984126224,55344.2385971155,56246.5660370668,57669.87925209199,59063.68529970098,60127.528747241304,61128.09744140888,62232.59017581658,63513.514260157935
17539,193,Columbus,city,GA,GA,"Columbus, GA-AL",Muscogee County,32539.374898613227,32242.263869223814,31889.554777958812,31862.784348833746,32057.614475154212,32225.811109158167,32087.963311340853,31795.57123419478,31505.958333378818,31357.083378125633,31320.059267977576,31238.292405256896,31176.635023126382,31112.31851045385,31318.661338039467,31833.1351906569,32313.718266844506,32720.540263915533,33212.655049839515,33638.660925595126,33859.60908846689,33745.3262108842,34105.79254063573,35128.266442053275,36414.18922629681,37667.93185390386,38702.10638079208,39434.252627712274,39890.894647005895,40505.277815263595,41297.614221433505,42341.2453393676,43197.28854986583,43895.873835104365,44173.15477392256,43969.371416287024,43967.79155739566,44419.41337296161,45239.311839205504,46029.84081756218,46804.46353395627,47447.18712532847,47993.812573528034,48219.25592359956,48548.76836220598,48880.14136798573,49158.29076760538,49373.06835558224,49567.439994011074,49723.92996932206,49640.86621622719,49088.55577584846,48568.402986090725,48494.678266101895,49006.41547046825,49655.88321385932,50251.11470465418,51022.30871997665,51869.71691192954,52799.46451488702
31471,194,Evansville,city,IN,IN,"Evansville, IN-KY",Vanderburgh County,41445.85066870311,41877.17309927716,42194.72456765076,43002.59635822036,44044.10285571995,45707.0341520108,47158.78310315424,48205.37014354204,48577.45716353239,48366.36333595778,48000.43569252639,47528.03878472465,47199.463933921164,47154.71862465086,47515.885706180066,47835.725364146034,47839.57374445137,47720.31144698499,48169.30534534604,49059.69782355954,49277.871729693,48883.90129468569,48148.844979549736,48283.32176244548,48928.87278228478,50063.90458142585,51057.24892802647,51751.46585558321,52201.42620897154,52641.54887680852,53019.582693474986,53547.7617856503,54356.92678177929,55380.38259153722,56361.715980278794,56961.03582992053,57436.32842216947,57802.095977614015,58392.12370491063,59077.19718593879,59962.33834120302,60646.19444923988,61312.91212709461,61372.34462356919,61479.82287423824,61751.26028051201,62427.31194516137,62971.48598601659,63403.21016657301,63533.44374509366,63247.13930525235,62214.07623873462,61379.08505782042,61067.08454024527,61404.77063040356,62086.19252639334,63121.523827667195,64333.14057361165,65209.95302900932,65704.95299500493
11335,195,Erie,city,PA,PA,"Erie, PA",Erie County,61655.179025027326,61534.71242204203,61858.835797828295,62500.199135539115,63480.812878670346,64506.5736328756,65287.2341911272,65693.73100634101,65600.755811989,65375.949214469176,65043.375114282855,64789.53759535198,64662.90107571526,64787.06849023347,65304.37915274967,66249.15704029193,67282.03340576641,68203.3489972939,69579.89918036324,70727.21688286652,71457.58388543963,71116.1079107902,70846.77061946607,71250.84848137449,72199.31147405949,73697.85927352445,75158.65960484104,76405.83763382018,77356.12466699873,78217.85048910696,79068.61499116593,79956.1208875543,80988.84101169805,82199.7727242777,83410.5304553923,84182.62417857022,84713.17758816405,85118.99152210432,85450.21051513532,86033.16050757818,86952.98267434807,88055.9935921025,88967.3059362155,89678.49946835301,90652.06678652494,91606.25455852882,92144.4896395624,92442.70871118018,93041.47724856416,93788.01247700775,94511.50332735106,94860.02028646931,95232.44741032098,95470.63084235288,95778.41917099278,96175.61348212424,96832.18088047528,97846.71769991115,99099.07811403422,100276.96136812052
38328,196,Edmond,city,OK,OK,"Oklahoma City, OK",Oklahoma County,108600.11236713338,108759.8293958862,109359.17844302607,109925.421241301,110776.52798233682,111303.39906372246,111682.09048508068,111998.94806535596,112390.4945417928,112804.25643085848,112879.82157656136,113080.4537266184,113394.98521810304,114346.23748337556,115594.04528092463,117756.148227515,119046.19890517792,119484.4063008876,118570.08975649024,117967.7563154581,117796.4758146453,118309.3370087577,119264.9015974548,120644.82045095314,122285.17278555477,124152.1422397645,125892.76297607286,127069.73355015482,128024.32115118916,129185.610021314,131408.7897481202,134214.59019819324,137256.24904786595,139262.5054904646,140042.5563734709,139653.09152114808,140129.39806195116,141646.83712540133,143880.0508991033,145994.04154135523,148071.76465213788,150134.51176603042,151684.91632090326,153108.98479797444,154481.03324991572,155630.9886021703,156246.01870922316,156446.9881052711,156860.87222533269,157339.54333564502,157882.7586651068,157473.8929412656,156617.50578666857,155315.0710870799,155127.0561243522,155852.56082105695,157355.14581115436,159161.11155889253,160118.21019227873,161043.71181703248
41815,197,York,city,PA,PA,"York-Hanover, PA",York County,86556.89657182993,86097.93019569483,86508.64088419914,87318.26776921576,88094.42688842797,88338.39281491528,87857.10366600048,87263.41368369735,86591.65494220042,86205.58937799127,85608.71024372167,85394.13398050964,85526.80330752236,86717.30709023186,88216.47137880103,90442.9063792553,92214.40130056624,93992.32762088008,96030.22009030364,97723.4199657869,98707.86338787717,98506.78790111151,98427.94171086204,99122.84246656072,100391.51847068976,102231.58574263973,104033.22910155996,105529.75838696434,106954.46556742812,108534.03047180704,110384.3429691944,112186.53713657548,113832.66699281476,114778.8407779981,115051.83624490454,114590.1620131806,114373.75887719088,114380.79197914428,114173.36550922946,114339.2243411475,115111.3295115396,116917.09419329058,118644.2802557384,119934.2622239588,121138.38098985956,122113.70385621484,122804.9007269506,122848.07060300632,123020.3533911419,123391.5427008944,123728.44068683805,123304.6410521251,122371.53086247816,121606.84637521532,121619.12839792248,122153.06643013466,123165.70150123024,124528.84723340331,125895.9522336354,126446.75472238746
13108,198,Ontario,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,246721.35411827997,249347.29247421355,252048.7283390636,256370.65744745452,261309.51746853083,266297.35906215286,269169.0845102929,270478.95791988913,270763.0267858435,270784.24157744163,271297.7158397284,272258.7788022417,274312.5217365493,277563.3675491271,281278.1963458304,283509.7272191697,284555.334624203,284575.2551571474,284338.8218037713,283252.98546589416,279644.8416620392,274838.69128287554,270145.43564613693,269135.95025429263,271106.7452787783,275881.26247191295,281175.51404848084,285845.445956237,289046.5008870032,291275.35974945384,293607.2311840052,297072.25374312996,301348.02352363424,306408.2836065046,311089.9813074773,315871.5110607418,321136.0833480104,327301.88207816845,333884.6592361148,339790.7909174691,345408.5690824979,350785.0177654645,356347.241222548,361399.78353692294,365774.5622408986,368121.9501437721,368425.160291037,367873.3355879363,368553.3919094457,370235.93075795006,372215.083588931,371426.5352453862,368643.30405696,364230.41209041374,362090.5590825327,361673.20133224525,363594.4403554807,366393.1206324329,370345.9978245708,375214.4893295709
5424,199,Killeen,city,TX,TX,"Killeen-Temple, TX",Bell County,50593.24923601632,52007.57857398494,53644.84232812204,54478.018250970046,54188.89192335415,53004.248817157895,51778.90988502104,51074.92910997112,50477.44972131824,50096.50569298695,49616.274566852175,49442.152077709114,49681.89177937703,50622.06217811565,51911.29115288903,53155.21017435942,53977.15136731511,54420.21570009511,55101.14341746178,55912.80084260846,56744.18130660609,57289.188539036,58128.72392714247,60116.60375364407,63142.79324539929,66495.5308173083,69479.37851254709,71592.38705022879,72711.8551401169,73555.29247991792,75350.85708415978,78171.60044739868,80713.07305428314,82480.97389491345,84030.21843385516,86639.14847162092,89400.3300000247,92315.4709817676,93407.89005945898,93477.6590847242,92777.38219418112,93060.21278790146,94679.11523670536,96757.17930246866,99389.41537110052,101633.5603430344,103506.92399479717,103985.2808253782,103481.96882317885,103045.49560448492,102431.27196650456,101820.83636091607,101229.346948626,100391.6070754403,100667.8645091936,100477.39574853008,101579.3219690428,101024.88585051078,99938.10897087534,97601.82158178056
16726,200,Allentown,city,PA,PA,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,90587.7650976657,91684.65907112569,92805.6093983384,94044.5684693148,95057.23844693931,95934.01341677785,96715.1227772247,97550.95840623903,98140.96613524308,98539.3506795452,98548.85779469112,98628.77240234843,98908.8209840168,99983.3419630907,101471.5229522826,103904.41172049052,106094.20424300306,108002.11886511976,108979.27645060448,109453.1487467941,109662.21524460624,109660.95374470054,109840.37965463502,110705.64925884386,112213.64338379848,114728.95726308308,117364.33542956354,119607.21966413427,121315.47462308992,122943.96026700392,124666.31756224546,126639.59409421468,128664.11492784727,130929.76149110092,133017.36185424347,134601.21603334372,135995.2452967052,137412.8652365399,139043.02953754787,140577.10127479947,141929.62774114337,143320.3087205504,145067.90757518276,146963.2434470576,149021.84802440644,150375.94437950352,151061.11414343762,151287.66538632725,151833.18120033716,152659.8567765101,153506.51356206666,154290.13690599558,155365.35228570862,156999.3020030335,158988.2564950779,161089.64528864995,163091.3725165305,164690.20007315962,165466.38868736924,165650.92821711022
47958,201,Tempe,city,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",Maricopa County,145126.93399299736,145841.5166484584,146856.48582271367,148091.36444658882,149095.59646775763,149671.30501941274,149988.93195803155,150106.65486415147,150610.00149123766,150757.13836316555,151200.38544469024,151762.71036859826,152856.94758421017,154146.0369924492,155631.41654507557,157717.26198053733,160025.94157140728,162704.1722103792,165083.72603574302,166819.9452254653,167895.5781737422,168864.4512428204,170293.3923260312,172224.6393632465,174115.95145025328,176396.399695548,178624.66303369668,180853.35395586977,182695.70244386923,185378.73820430585,189044.41937446917,194123.5700933334,200128.07329641227,206752.51978088063,213249.70573047365,218397.67991035804,222719.95403820765,226277.89622821796,229869.71605933097,233608.20707436596,238564.55242941703,244055.8018654196,250405.81786439873,256291.05899576005,262195.5866824622,265642.4016187975,266732.9899174725,265229.58510201675,263018.8505140106,260365.77127367177,257408.245936177,254016.00970658896,250967.75378523592,248773.0742863032,247457.4856357883,246518.6071316826,246260.1782087862,246881.8289173672,248421.65801621156,250345.06939953915
24832,202,Garden Grove,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,296343.44730643905,299469.9204491946,302166.43911656045,302060.29285090865,299502.5521796621,295636.2040929361,293704.478903259,292851.8727293946,292578.24637259357,292075.9085901008,292566.71013186435,294126.2366335547,296619.23319050996,299689.4640833618,303053.3163613986,305832.7425746838,307264.4896491997,307743.00040442223,308324.17304930603,308538.85917098797,308372.08382995176,308134.4969926711,308698.1272883857,310096.9556338663,312332.34749047,315689.23526047077,319995.31339087966,323847.72105847456,326544.8799642205,328194.47900510667,330564.58235011285,334389.140187037,339534.8261710299,345039.82313725335,350800.8660844159,356375.1161887745,362841.51257855864,369463.94541466114,376288.91000618687,382849.6806597896,389793.888084792,397439.20040965406,405478.66360405,412375.5060149214,417472.6418309572,419573.8860813353,419526.1728694262,418109.51861703704,417717.6167644955,418037.26004481385,418770.8874551424,416983.2563740889,413664.15622276807,410622.7055977341,410266.94530324166,412618.9078196834,416415.6464797819,421189.2088361724,426837.9195165981,432913.0246389873
11337,204,Escondido,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,273050.2333507694,274573.66440701834,276284.0138123403,280899.5295993854,287277.507063621,293270.3166957958,297597.9497136678,299746.2903627968,302133.5894285603,302239.1602015253,300770.9263089272,297902.830041096,294730.42539858073,293474.11175739154,293594.39343738905,294437.4696056666,294804.9570305544,294543.84564193373,294811.40017436584,295566.0377597112,293481.47801055206,289237.2217628562,283347.63404041604,280255.14469578234,279688.4484530439,281809.6660674317,285216.93665562413,288567.8061123872,290904.8629674734,293409.5954625716,296145.86062636576,300240.3767881921,305193.89484217414,310892.10981033853,315972.64953875385,319903.289627391,324245.1619556881,329483.5527619075,335433.081186235,342471.23755691765,349759.66569085023,357617.93304914486,365051.37975775794,373119.51469969144,380679.47064143536,385381.80159973697,386348.46307985944,385175.536048729,384419.25304284674,383592.66656803055,382262.7524085601,379011.9697938173,375680.9771278204,373212.0038691543,373358.4698218715,375073.3833356055,378725.17923682294,382842.8046107821,387903.75145792606,392441.1839979545
38333,205,El Cajon,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,246270.38669847997,247831.85105768117,249756.3884083752,254295.51026426975,260697.08315269035,267337.55859859043,271896.40134046087,274405.3564128881,277014.6134667841,278055.2639919323,278088.12506652327,276947.8513616808,276333.4954702439,276793.3461023753,277804.927302728,278576.25825300853,279121.85803213116,279537.9864769324,280253.43293149734,281028.1148793627,279235.29550886597,275953.7961471923,271389.1156176144,268919.5852436263,268747.58329201234,270958.78196124843,274577.48318374244,277614.68865597225,279595.0181997621,281482.6090752108,284070.3282861306,287721.41299033863,291967.5204159012,296005.2873631812,299595.61126475973,301883.09916590626,304580.25143287354,308041.36851474986,313025.57103641116,318867.52065138036,324883.39283610735,330390.8421599705,336082.07684825995,341883.07337019284,347297.67702543753,350682.42316344735,351543.4863923281,351408.6290187822,351312.226597555,351161.27230983245,350544.05806392553,348741.44469266426,346442.5468817761,345083.3603159856,346352.4887207618,349275.93062576203,353680.4571360513,358010.32421989174,363121.7161929324,367517.48566201143
40492,206,Rancho Cucamonga,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,214783.2547789735,217178.58966993535,219703.64493357463,223652.33557498167,227890.51781577524,232307.64192141208,236124.2753553819,239138.17368010528,241542.68770464015,242130.47413760703,242397.7031621127,242492.55294694545,244632.29099240425,248432.51945020023,252777.65291002384,254291.93513619647,253990.90081459904,252852.66309052604,252523.45404592503,252843.4238012274,250744.4809082091,246355.59578125915,241156.34523372632,238949.88642970685,239855.2458782608,242709.5285627251,246662.40167351937,249994.08874081992,252177.9542499062,253416.25516385445,255648.46077922193,259537.726227962,264745.27155418374,270601.1486344658,276440.5679509854,281815.29311050806,287256.4099660141,292946.7114452951,299330.97385105415,305182.52306441596,310675.47439898195,315319.0833421646,320360.7232300943,325253.51835460035,330490.7513088666,333942.2243921831,335646.8663447826,335479.71476628154,335910.76432489353,336891.3458635145,337871.17519931943,336423.0484394123,333343.4846566634,329696.7217859679,328087.4519187123,327985.1222234943,329887.5185712884,332758.15823358664,336772.4379880339,341441.2529047239
26140,208,Newport News,city,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",Newport News City,79010.99708728351,79819.07497491491,80451.07536155854,81353.19204787033,81670.38157416308,81970.21175370167,81249.51673416799,80441.50370942445,79861.79145071314,80561.0936074461,81723.98464357216,82548.04007284541,82537.4673765325,83259.37946778093,83990.66573136275,85396.67509559552,86525.46009213959,88377.02749753138,90012.98855647077,91592.98175947135,92644.80108722448,93418.1900886483,94622.3872192074,96413.76873682474,99133.73083961754,101602.85457435712,103306.04693925688,104137.0010511871,104988.83867038944,106592.6626391037,109094.58584141632,111460.78909160449,112816.36443154483,112813.0999928519,111999.32726272586,111415.77797784952,111500.92781762536,112482.12307652288,113831.5756208366,115360.69319826794,116489.31847167996,116753.44069346336,117270.9761588836,117328.86960498412,118214.37525612696,119551.28354988724,121823.67418900796,124160.79221240371,125668.2980012482,127569.21014103158,129869.73143090478,131621.31930380815,132448.60546293802,131606.653808417,131127.73353952434,130801.80936083796,131831.51810415345,133734.4080733588,135968.45963651282,137929.32663626724
30559,210,Boynton Beach,city,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,90074.34124012284,90731.90357396302,91736.05132783526,92893.45162962242,93576.68285036624,93796.7445528104,93792.45948008684,93929.96856869268,94154.9085088006,94386.24383404566,94743.71976430404,95102.41745765296,95441.27778802197,95778.84044984911,96333.9858064764,97269.78161621912,98270.64672917216,99015.88739907324,99242.54842340674,98943.18340835336,98574.20556259132,98307.5701624152,98615.23134543611,99313.47112611176,100282.2290334574,101380.4101658984,102335.2309625288,103107.80887873891,103659.89989244692,104600.3370224636,105965.07144245748,107954.03013043843,110342.79010591297,112811.21611012398,115215.64040635651,117316.41354925466,119503.09913147044,121974.1292100706,124965.45650398104,128796.66446728764,133093.58659143557,137811.75590598083,143082.1647309266,148325.74646766184,153774.00950483815,158013.1551794098,161309.7031414499,163098.15624028092,164152.20817167405,164878.00259198385,165525.26395959407,165806.7435293263,165988.65399531717,165978.64251128412,165751.6016476405,165166.8254121479,164661.0101553447,164458.6097630828,164530.07023100412,164446.91504361772
11817,211,Harrisburg,city,PA,PA,"Harrisburg-Carlisle, PA",Dauphin County,69496.7256666668,70053.66927343394,70383.05999565462,70340.58552704015,70418.44070319581,70751.45454235685,70983.13643697643,71444.65404547825,71511.802438372,72037.16082272136,72915.1880936309,74196.71828031958,75533.7541703572,76508.35662207166,77364.76295990932,78928.76668738863,81368.90031419705,84297.93948262748,87200.85045203457,89574.94247213822,91250.63704527756,92068.58376422868,92432.80869636154,93426.7974464886,95003.0350026944,96856.5803595524,98437.2774647486,99449.16842816974,100368.28536409738,101373.5436573315,102388.471924468,103710.18675286642,105139.85252924945,106565.58021384866,107623.1564531454,108197.0993748822,108934.83917977092,109645.17824545612,110505.91735079972,111677.02306883509,113253.43114886829,114997.43525355188,116317.69302406284,117238.24320142737,117958.54887155404,118312.64638705496,118749.76319261771,119265.68285783828,120254.31383346795,121106.05995238568,122021.59291960184,122997.09264836495,124023.63075352334,124943.87548900144,125924.8101981086,126838.45460251711,127733.8321566892,128536.4937818395,129486.98881050068,130359.19824730812
6792,212,Roanoke,city,VA,VA,"Roanoke, VA",Roanoke County,65015.79420320386,65465.12377503893,65966.50771608342,66539.20135795097,67088.59500238833,67716.19664510175,68114.6500030146,68414.28190764839,68642.07105482196,68994.1027615195,69336.63546433927,69440.69063163316,69645.53430062636,70173.91772690679,71248.86764892522,72473.09104838558,73699.10218066977,74871.0111828244,76149.62077185897,77098.4746421167,77630.26611624149,78035.27361771312,78815.11687939583,80223.43622146167,82164.20469138563,84157.2299958268,85742.64774283336,86769.989058822,87596.23742504216,88599.1235455207,89695.35817253993,90863.172610373,92204.19069019158,93891.72076216484,95531.3739170927,97023.77182317198,98232.46785403242,99542.57367724902,100701.37423991466,101968.60245431396,103349.97462415308,104640.67291192106,106316.25252797538,107871.35667482034,110097.16472760844,112011.2164595498,114018.53497146412,115583.69551311313,116843.26516915396,117966.8939462607,118879.64829509346,119360.91223428988,119779.45727133968,120483.45235703317,122214.52400698028,124247.69207288712,126386.51406214751,127878.5909303818,129130.89307596609,129843.81059629512
8097,213,Ann Arbor,city,MI,MI,"Ann Arbor, MI",Washtenaw County,205201.557548197,205986.67567510196,205968.97214519107,206890.3561571472,208517.1803748856,211589.4016367173,213723.84666546065,215382.4364910158,216372.8835712167,217434.12383362395,218319.69116916336,218585.98246612013,218676.0097581816,218764.01020152468,219182.13976242585,218828.1946500832,218252.2024797841,217399.52606261964,217432.14412043535,217484.3276977283,217250.3684723286,216305.44367865063,214996.0020953739,213581.7905858771,212816.8253830286,212862.53346146992,213448.570901238,213178.48802532617,212400.13149016871,211794.04802146144,212658.83013630216,214054.65314043305,215379.76590837247,216456.10020569107,217726.11647561204,218900.85541816932,220014.20271754204,221453.03385326127,223857.74863760555,225848.7681119305,227321.2934747707,227795.32286435305,229184.27276241113,230754.74954936735,232870.8055278833,234285.28354883427,235180.5665652588,235153.59989977747,235506.01109379483,236162.54376155976,237906.83082409648,238916.24785394585,239477.55010523857,239044.99715301744,239187.21701268505,240175.7732389398,242147.93603248565,244114.3092285487,246251.1908689704,248100.96360585396
4626,215,Everett,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",Snohomish County,198813.95878113637,198754.11901922943,198974.23578785177,201087.567927335,204771.8848762304,210114.55747410396,214704.0481846024,218310.64791301775,220541.10331259735,221839.7279013417,222450.89742277653,222244.7904698114,221849.27455982697,221768.72030982483,222147.70876920896,223128.1322213032,224557.06876090725,227531.84999647093,231039.25033727623,233248.13667598847,232457.57776505305,229941.08041363425,227961.7043553063,228102.30711106551,229730.05036745977,232065.22978012497,234595.3914424008,236706.6487053499,239327.9625808966,242730.83222264855,247344.23393305825,252146.24003942413,257123.82080935725,261711.4171877503,264779.8665564789,266370.5926565675,267543.2450524403,269785.0653762351,272834.0300623513,278090.1035445288,285072.1796104606,293671.8384474075,301570.1139532766,307858.7386661078,312166.0579368463,313934.610175708,313539.6810869831,311771.91011861427,310381.55069944466,309590.2127226014,308992.6246446338,307103.98925905087,304988.17149977974,303416.7224171073,303294.99869219674,303635.96612712875,304554.95028561057,305685.2370824315,307370.84546240076,308682.06573102676
41114,216,Sugar Land,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,231003.8204633371,230250.45263726305,229378.1155436316,227778.09653593993,226104.7712672928,223553.91302304016,221717.1316361502,220240.8989162465,218915.88903066216,218279.41090329376,218547.80652316628,219718.0198021302,220450.5705787173,220605.62515858724,221070.50401018947,222143.06440114373,223457.9051094534,224333.97843633176,224187.86581400293,223208.03740468711,222108.3996448444,221466.10194895955,221313.2286211702,221071.7889065023,220792.9984122807,220793.65847767927,220171.02400466744,219088.80091278837,218310.10923681103,218473.14623710557,219903.9283106193,221689.88919906388,224515.7469546205,227428.6062855771,229525.18992800196,230804.7208867164,231709.51236091243,233427.69209315765,235471.32112906463,237278.3841612781,238812.67427089284,241000.09139060532,244154.19832433536,247288.9066976671,248891.63134125015,248862.5045184785,247825.3941749535,246250.4456404499,244163.5678041176,242422.2351160126,241696.1000208982,241592.58415103695,241180.62420389953,241726.1226053536,243638.2096410018,246782.62877254467,249619.3851236185,251869.8888988309,254202.74908063145,255906.2595185549
