latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
33.700005,-84.4,327.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2023-08-14,80.9,90.0,72.0
2023-08-15,83.1,94.3,73.0
2023-08-16,81.8,97.7,67.0
2023-08-17,83.3,97.9,68.9
2023-08-18,83.8,95.6,72.0
2023-08-19,82.5,96.0,72.7
2023-08-20,78.7,81.7,76.4
2023-08-21,76.4,80.7,72.0
2023-08-22,76.8,84.4,70.5
2023-08-23,79.2,88.4,70.8
2023-08-24,81.9,92.1,72.8
2023-08-25,80.0,87.2,74.3
2023-08-26,77.3,83.3,72.1
2023-08-27,76.2,85.6,67.3
2023-08-28,76.8,87.1,67.3
2023-08-29,79.5,91.8,68.1
2023-08-30,80.1,90.1,69.8
2023-08-31,77.5,88.9,65.9
2023-09-01,78.0,89.6,67.8
2023-09-02,78.3,88.8,68.2
2023-09-03,77.4,90.6,64.8
2023-09-04,80.2,93.6,67.5
2023-09-05,81.4,92.3,69.2
2023-09-06,72.3,86.1,61.7
2023-09-07,74.3,79.3,70.4
2023-09-08,75.8,83.6,70.6
2023-09-09,76.6,84.5,69.2
2023-09-10,74.1,76.6,72.1
2023-09-11,73.5,76.0,72.5
2023-09-12,73.9,77.0,72.2
2023-09-13,74.2,84.3,65.3
2023-09-14,76.0,85.0,68.2
2023-09-15,76.6,83.1,70.9
2023-09-16,74.9,80.4,70.5
2023-09-17,72.8,79.0,67.2
2023-09-18,73.2,82.1,65.9
2023-09-19,72.2,79.0,66.1
2023-09-20,73.4,84.4,64.1
2023-09-21,73.0,82.9,63.9
2023-09-22,73.7,83.6,65.9
2023-09-23,72.2,75.6,69.2
2023-09-24,74.5,81.6,70.2
2023-09-25,75.5,79.6,71.4
2023-09-26,74.1,78.3,69.7
2023-09-27,75.4,79.3,73.0
2023-09-28,74.4,78.4,71.2
2023-09-29,74.4,79.7,69.0
2023-09-30,74.4,78.4,71.2
