latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
42.40001,-71.1,19.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2018-10-01,59.1,74.0,48.2
2018-10-02,55.1,66.6,44.7
2018-10-03,52.1,61.1,46.2
2018-10-04,54.1,65.9,46.5
2018-10-05,56.4,68.2,47.5
2018-10-06,61.0,74.8,50.5
2018-10-07,64.2,76.9,52.9
2018-10-08,65.5,78.7,55.0
2018-10-09,56.9,69.6,53.2
2018-10-10,51.4,58.9,45.8
2018-10-11,47.8,65.9,35.2
2018-10-12,58.6,63.8,55.0
2018-10-13,51.3,56.1,47.4
2018-10-14,44.0,48.9,38.1
2018-10-15,39.0,47.8,31.9
2018-10-16,45.3,62.0,35.5
2018-10-17,54.2,69.1,43.1
2018-10-18,63.4,72.4,57.9
2018-10-19,62.4,70.1,56.5
2018-10-20,46.9,55.7,37.3
2018-10-21,44.5,61.4,32.0
2018-10-22,49.2,63.8,38.2
2018-10-23,50.4,61.0,41.5
2018-10-24,52.6,61.8,46.9
2018-10-25,48.6,56.4,41.7
2018-10-26,57.2,69.7,48.1
2018-10-27,57.6,64.4,52.1
2018-10-28,43.4,50.1,38.2
2018-10-29,50.3,59.1,39.8
2018-10-30,46.9,52.3,43.4
2018-10-31,42.2,53.0,33.8
2018-11-01,42.5,45.2,38.7
2018-11-02,37.0,48.5,27.4
2018-11-03,52.7,65.1,46.2
2018-11-04,58.0,59.1,55.6
2018-11-05,43.1,53.1,32.2
2018-11-06,44.8,62.1,32.9
2018-11-07,45.1,61.4,32.8
2018-11-08,48.4,64.0,37.9
2018-11-09,53.6,64.2,48.1
2018-11-10,42.4,52.7,32.9
2018-11-11,50.2,65.1,40.3
2018-11-12,47.3,53.1,42.6
2018-11-13,34.6,42.4,27.2
2018-11-14,43.3,47.8,39.9
2018-11-15,32.7,40.2,25.7
2018-11-16,35.5,51.1,25.9
2018-11-17,51.2,62.6,43.7
2018-11-18,51.0,60.1,40.1
2018-11-19,42.1,47.4,38.4
2018-11-20,34.2,39.9,29.4
2018-11-21,43.0,53.4,35.9
2018-11-22,41.6,54.4,31.6
2018-11-23,41.3,46.4,35.1
2018-11-24,45.8,57.0,33.1
2018-11-25,42.0,47.3,34.3
2018-11-26,33.9,40.1,29.8
2018-11-27,32.0,37.3,28.6
2018-11-28,33.6,44.1,26.0
2018-11-29,35.6,43.0,30.0
2018-11-30,39.6,49.2,31.7
2018-12-01,47.4,49.5,43.6
2018-12-02,42.3,45.5,40.7
2018-12-03,43.2,61.4,31.7
2018-12-04,59.8,69.1,52.1
2018-12-05,60.5,67.8,47.5
2018-12-06,39.7,45.5,35.5
2018-12-07,42.8,58.1,35.1
2018-12-08,41.7,49.9,32.2
2018-12-09,52.0,57.8,46.2
2018-12-10,43.1,52.5,38.2
2018-12-11,41.8,46.5,37.6
2018-12-12,38.4,46.6,29.7
2018-12-13,28.2,33.9,23.1
2018-12-14,28.8,38.3,22.0
2018-12-15,31.9,41.1,25.1
2018-12-16,32.5,40.8,25.9
2018-12-17,35.3,43.4,30.7
2018-12-18,37.3,45.3,33.1
2018-12-19,41.8,47.7,38.3
2018-12-20,41.9,48.0,37.1
2018-12-21,34.6,38.6,31.3
2018-12-22,40.2,44.1,35.8
2018-12-23,31.2,33.9,29.8
2018-12-24,27.5,31.5,23.9
2018-12-25,31.5,33.9,29.0
2018-12-26,25.4,30.4,20.7
2018-12-27,21.9,28.5,17.5
2018-12-28,26.2,33.4,19.6
2018-12-29,26.3,34.4,19.6
2018-12-30,29.5,38.3,22.8
2018-12-31,31.7,34.2,27.8
2019-01-01,29.5,31.3,27.6
2019-01-02,19.3,26.9,10.5
2019-01-03,27.3,40.9,17.9
2019-01-04,34.1,41.0,29.2
2019-01-05,30.9,35.7,28.6
2019-01-06,28.7,32.2,23.5
2019-01-07,24.0,29.9,18.8
2019-01-08,29.3,35.1,25.8
2019-01-09,22.9,32.9,15.7
2019-01-10,35.6,46.0,28.8
2019-01-11,49.5,55.3,43.6
2019-01-12,57.9,62.2,46.3
2019-01-13,38.8,44.5,34.9
2019-01-14,35.2,41.3,31.4
2019-01-15,33.9,37.1,31.7
2019-01-16,27.9,33.7,21.3
2019-01-17,21.6,30.8,15.5
2019-01-18,34.5,40.1,29.1
2019-01-19,31.5,33.9,27.5
2019-01-20,21.2,26.5,16.2
2019-01-21,19.6,23.7,15.9
2019-01-22,21.8,30.6,15.7
2019-01-23,38.7,49.5,26.5
2019-01-24,39.5,49.3,35.3
2019-01-25,38.6,44.2,33.5
2019-01-26,22.3,34.6,16.2
2019-01-27,14.6,21.1,8.7
2019-01-28,30.0,37.5,20.9
2019-01-29,20.9,36.9,12.2
2019-01-30,26.1,36.5,20.2
2019-01-31,21.7,30.2,16.8
2019-02-01,24.5,32.6,19.2
2019-02-02,30.8,40.4,25.3
2019-02-03,31.2,37.0,26.9
2019-02-04,18.7,29.4,12.6
2019-02-05,21.9,30.7,15.8
2019-02-06,24.2,34.0,17.2
2019-02-07,39.0,51.0,26.9
2019-02-08,39.6,45.5,35.1
2019-02-09,36.2,43.1,31.8
2019-02-10,36.9,41.5,32.9
2019-02-11,26.8,34.7,19.7
2019-02-12,19.5,26.3,12.1
2019-02-13,30.3,36.2,21.1
2019-02-14,28.3,39.4,21.4
2019-02-15,34.6,44.7,28.3
2019-02-16,44.0,49.2,38.5
2019-02-17,38.8,43.8,32.2
2019-02-18,34.5,46.4,25.9
2019-02-19,39.3,44.2,35.9
2019-02-20,22.1,36.3,14.2
2019-02-21,16.8,22.6,10.6
2019-02-22,20.0,30.8,11.6
2019-02-23,32.7,37.4,28.8
2019-02-24,18.1,28.5,5.5
2019-02-25,5.3,18.7,-4.7
2019-02-26,18.7,41.4,4.3
2019-02-27,44.8,48.6,38.2
2019-02-28,31.0,41.3,23.9
2019-03-01,25.2,36.9,15.0
2019-03-02,35.8,47.3,28.6
2019-03-03,38.8,45.3,34.0
2019-03-04,41.5,48.1,37.6
2019-03-05,40.2,49.8,34.7
2019-03-06,47.9,52.8,41.0
2019-03-07,41.8,45.1,39.3
2019-03-08,29.3,41.1,20.7
2019-03-09,20.9,31.1,13.3
2019-03-10,33.0,45.5,25.7
2019-03-11,42.4,49.3,37.7
2019-03-12,42.4,52.6,35.6
2019-03-13,38.5,46.0,31.7
2019-03-14,32.4,39.7,27.8
2019-03-15,21.2,28.7,14.1
2019-03-16,29.9,36.2,26.0
2019-03-17,26.9,35.9,18.2
2019-03-18,36.3,45.5,30.2
2019-03-19,46.1,55.3,40.8
2019-03-20,48.9,57.5,43.7
2019-03-21,49.7,58.6,43.5
2019-03-22,51.9,59.4,44.9
2019-03-23,39.3,48.6,36.0
2019-03-24,35.9,44.5,29.6
2019-03-25,40.4,49.3,34.0
2019-03-26,38.0,45.6,32.8
2019-03-27,37.4,48.9,29.8
2019-03-28,45.6,60.9,35.4
2019-03-29,46.5,58.1,36.2
2019-03-30,52.1,60.9,45.9
2019-03-31,53.7,58.4,49.7
2019-04-01,50.9,64.3,39.3
2019-04-02,57.1,61.8,50.4
2019-04-03,39.9,48.6,34.8
2019-04-04,40.7,53.0,32.5
2019-04-05,51.8,69.3,41.6
2019-04-06,58.1,72.3,47.1
2019-04-07,56.0,61.3,51.7
2019-04-08,42.7,50.4,36.3
2019-04-09,40.5,48.4,33.7
2019-04-10,49.0,54.5,44.0
2019-04-11,45.1,58.7,35.6
2019-04-12,47.5,52.7,41.2
2019-04-13,53.5,60.6,49.9
2019-04-14,54.5,61.9,48.3
2019-04-15,56.0,66.0,48.2
2019-04-16,56.4,65.8,49.0
2019-04-17,44.7,52.1,39.3
2019-04-18,45.3,56.1,37.5
2019-04-19,46.2,56.4,38.7
2019-04-20,48.5,64.3,37.2
2019-04-21,54.8,63.8,47.6
2019-04-22,51.7,62.3,41.4
2019-04-23,57.0,72.1,47.3
2019-04-24,59.4,65.3,53.0
2019-04-25,59.7,67.3,53.2
2019-04-26,53.0,60.2,47.0
2019-04-27,51.5,63.7,43.2
2019-04-28,52.0,60.5,46.7
2019-04-29,47.2,55.5,39.4
2019-04-30,52.2,67.1,42.9
2019-05-01,60.3,71.1,51.9
2019-05-02,56.9,67.5,49.2
2019-05-03,52.0,64.9,42.6
2019-05-04,53.3,64.7,47.1
2019-05-05,52.7,66.5,42.1
2019-05-06,53.1,61.4,47.0
2019-05-07,47.8,54.4,41.7
2019-05-08,48.5,60.5,38.9
2019-05-09,53.3,65.9,43.8
2019-05-10,53.3,64.7,42.9
2019-05-11,53.9,64.3,45.5
2019-05-12,53.6,65.9,42.6
2019-05-13,53.9,65.5,42.7
2019-05-14,59.8,66.5,54.1
2019-05-15,55.5,64.8,46.6
2019-05-16,57.3,66.1,49.2
2019-05-17,60.2,74.6,48.6
2019-05-18,62.1,73.8,53.2
2019-05-19,61.3,69.8,54.2
2019-05-20,58.2,68.1,49.2
2019-05-21,60.1,69.2,52.7
2019-05-22,56.4,60.6,52.2
2019-05-23,53.6,63.5,45.1
2019-05-24,58.9,69.3,50.3
2019-05-25,54.8,62.7,48.1
2019-05-26,59.0,61.1,55.2
2019-05-27,64.2,79.1,50.7
2019-05-28,69.2,76.3,62.6
2019-05-29,64.7,71.3,56.7
2019-05-30,67.6,73.4,63.2
2019-05-31,65.2,73.7,59.2
2019-06-01,63.6,79.4,50.0
2019-06-02,70.9,82.3,60.6
2019-06-03,73.4,85.6,60.8
2019-06-04,73.7,81.7,66.1
2019-06-05,69.7,77.8,62.1
2019-06-06,61.2,71.1,50.7
2019-06-07,60.8,71.7,50.1
2019-06-08,62.6,68.8,56.3
2019-06-09,64.4,73.9,57.8
2019-06-10,71.5,81.6,63.5
2019-06-11,71.4,77.2,66.3
2019-06-12,61.3,67.9,57.2
2019-06-13,63.5,72.3,57.7
2019-06-14,68.1,76.9,63.9
2019-06-15,64.9,71.8,57.1
2019-06-16,68.8,72.9,65.1
2019-06-17,61.3,63.7,59.5
2019-06-18,61.3,65.1,58.8
2019-06-19,73.2,84.6,65.1
2019-06-20,68.9,79.1,57.0
2019-06-21,68.9,76.5,61.0
2019-06-22,69.8,82.8,58.8
2019-06-23,73.5,85.0,65.0
2019-06-24,66.6,75.9,56.2
2019-06-25,67.4,75.8,58.4
2019-06-26,70.5,80.9,60.5
2019-06-27,71.6,82.2,60.6
2019-06-28,66.4,71.3,61.1
2019-06-29,68.9,80.2,61.3
2019-06-30,70.6,83.9,58.6
2019-07-01,75.7,87.6,65.1
2019-07-02,72.5,77.7,66.7
2019-07-03,75.6,81.5,71.2
2019-07-04,76.2,84.4,69.5
2019-07-05,75.9,86.6,67.6
2019-07-06,74.9,80.7,69.5
2019-07-07,76.0,82.4,70.7
2019-07-08,78.6,85.2,72.8
2019-07-09,71.1,78.8,65.1
2019-07-10,69.8,81.6,60.0
2019-07-11,71.3,77.9,68.1
2019-07-12,67.1,70.9,64.9
2019-07-13,66.7,75.3,58.7
2019-07-14,71.6,76.6,67.1
2019-07-15,73.9,86.1,66.3
2019-07-16,74.4,80.2,69.8
2019-07-17,74.5,80.0,70.1
2019-07-18,79.4,89.2,71.3
2019-07-19,72.7,83.4,65.9
2019-07-20,68.2,70.9,63.9
2019-07-21,63.9,72.6,56.2
2019-07-22,64.9,72.5,57.7
2019-07-23,67.4,76.4,60.1
2019-07-24,65.7,68.2,60.1
2019-07-25,65.3,66.5,64.3
2019-07-26,71.3,82.9,64.7
2019-07-27,72.8,75.1,70.2
2019-07-28,75.1,81.2,71.0
2019-07-29,78.5,89.8,71.1
2019-07-30,76.5,87.0,69.9
2019-07-31,73.6,80.6,68.8
2019-08-01,69.6,77.0,63.5
2019-08-02,69.7,76.3,63.0
2019-08-03,67.9,74.8,62.8
2019-08-04,68.7,74.9,63.7
2019-08-05,77.5,85.6,72.4
2019-08-06,77.2,80.9,73.9
2019-08-07,66.3,70.0,62.4
2019-08-08,66.4,70.8,63.4
2019-08-09,66.7,71.0,63.4
2019-08-10,67.9,76.2,62.2
2019-08-11,68.3,77.3,60.6
2019-08-12,75.4,92.0,64.2
2019-08-13,73.5,77.6,69.3
2019-08-14,76.8,92.9,67.4
2019-08-15,79.5,91.1,70.5
2019-08-16,78.5,89.3,70.4
2019-08-17,74.0,77.7,69.9
2019-08-18,73.6,78.0,70.4
2019-08-19,74.1,75.6,71.8
2019-08-20,77.1,84.9,72.4
2019-08-21,76.3,81.9,71.6
2019-08-22,76.8,82.7,68.9
2019-08-23,67.1,71.6,64.8
2019-08-24,68.5,81.1,60.2
2019-08-25,67.9,77.9,61.2
2019-08-26,66.8,80.4,56.2
2019-08-27,76.7,86.3,69.0
2019-08-28,77.4,86.3,69.7
2019-08-29,77.9,86.4,71.2
2019-08-30,75.5,85.3,67.2
2019-08-31,76.3,88.2,67.0
2019-09-01,77.6,85.7,71.6
2019-09-02,77.1,85.4,70.3
2019-09-03,76.1,84.0,69.9
2019-09-04,70.1,75.8,64.7
2019-09-05,65.2,73.2,59.6
2019-09-06,62.7,70.7,58.5
2019-09-07,63.6,70.2,59.7
2019-09-08,63.6,64.4,62.8
2019-09-09,68.5,74.4,63.3
2019-09-10,71.0,72.8,69.3
2019-09-11,71.8,80.4,64.9
2019-09-12,70.3,76.7,63.3
2019-09-13,66.3,75.4,60.2
2019-09-14,68.2,76.1,63.0
2019-09-15,66.1,75.6,60.8
2019-09-16,63.0,69.1,59.9
2019-09-17,63.6,64.4,62.8
2019-09-18,65.5,73.3,60.2
2019-09-19,60.9,75.5,52.1
2019-09-20,62.6,76.6,52.1
2019-09-21,65.3,75.1,57.4
2019-09-22,70.9,76.3,66.5
2019-09-23,69.2,70.8,67.5
2019-09-24,67.2,68.4,66.4
2019-09-25,65.3,69.5,59.6
2019-09-26,62.1,72.8,54.7
2019-09-27,62.3,75.4,54.0
2019-09-28,65.8,81.3,56.1
2019-09-29,61.9,67.6,57.3
2019-09-30,59.0,67.0,54.4
2019-10-01,64.5,71.3,59.3
2019-10-02,67.3,73.4,62.9
2019-10-03,67.4,74.2,62.9
2019-10-04,65.4,70.8,60.5
2019-10-05,68.4,74.2,65.0
2019-10-06,68.4,69.1,67.4
2019-10-07,60.8,65.2,59.9
2019-10-08,60.9,63.0,59.4
2019-10-09,54.1,55.7,49.2
2019-10-10,49.1,60.2,43.3
2019-10-11,48.9,63.1,40.3
2019-10-12,56.2,63.4,51.2
2019-10-13,65.6,69.5,61.0
2019-10-14,68.9,68.6,68.6
2019-10-15,65.8,67.6,58.5
2019-10-16,47.8,53.8,44.3
2019-10-17,48.3,53.3,42.9
2019-10-18,57.2,72.6,49.2
2019-10-19,50.4,58.0,42.5
2019-10-20,46.5,61.7,35.4
2019-10-21,48.9,62.7,39.5
2019-10-22,50.1,65.9,37.7
2019-10-23,53.0,65.6,42.9
2019-10-24,54.1,65.2,45.1
2019-10-25,56.9,60.1,52.5
2019-10-26,40.2,49.1,33.1
2019-10-27,44.0,51.2,39.6
2019-10-28,45.2,52.7,39.7
2019-10-29,42.4,52.6,33.8
2019-10-30,49.1,60.8,42.1
2019-10-31,49.0,59.1,39.9
2019-11-01,45.3,48.2,42.0
2019-11-02,48.1,48.1,46.9
2019-11-03,46.3,52.6,40.1
2019-11-04,51.8,64.5,42.1
2019-11-05,55.0,68.2,44.0
2019-11-06,52.9,57.1,47.8
2019-11-07,42.4,53.1,32.8
2019-11-08,49.2,60.8,43.3
2019-11-09,54.2,63.4,46.1
2019-11-10,64.1,65.5,63.1
2019-11-11,61.4,65.6,50.7
2019-11-12,39.5,46.9,34.3
2019-11-13,33.4,41.4,28.6
2019-11-14,32.6,41.9,26.0
2019-11-15,44.4,55.5,37.3
2019-11-16,41.8,47.8,34.9
2019-11-17,46.0,49.2,40.8
2019-11-18,46.5,48.7,40.5
2019-11-19,34.7,37.8,31.5
2019-11-20,34.7,42.9,29.2
2019-11-21,33.3,38.5,28.7
2019-11-22,31.0,33.4,26.9
2019-11-23,38.6,46.0,28.5
2019-11-24,39.4,43.5,37.4
2019-11-25,33.4,39.2,28.8
2019-11-26,28.7,33.8,24.0
2019-11-27,42.9,57.4,30.2
2019-11-28,45.6,51.5,42.3
2019-11-29,44.8,48.7,41.3
2019-11-30,51.5,57.6,48.3
2019-12-01,41.0,47.8,33.6
2019-12-02,52.9,59.3,45.8
2019-12-03,39.2,51.1,30.1
2019-12-04,40.9,54.1,32.8
2019-12-05,45.4,58.0,38.1
2019-12-06,34.5,47.2,28.5
2019-12-07,41.2,55.5,31.3
2019-12-08,37.4,44.1,33.9
2019-12-09,48.4,60.2,38.1
2019-12-10,45.8,58.9,38.9
2019-12-11,44.8,52.0,38.5
2019-12-12,54.9,56.0,52.8
2019-12-13,46.1,51.0,41.3
2019-12-14,53.1,63.3,42.8
2019-12-15,41.1,46.5,37.4
2019-12-16,40.5,48.2,33.8
2019-12-17,38.5,47.4,32.4
2019-12-18,43.8,46.9,38.1
2019-12-19,35.8,36.7,34.7
2019-12-20,28.6,33.8,24.1
2019-12-21,29.0,38.6,23.4
2019-12-22,36.0,41.3,32.2
2019-12-23,41.9,46.4,40.3
2019-12-24,33.2,38.8,29.4
2019-12-25,39.9,46.7,34.5
2019-12-26,52.0,54.2,47.7
2019-12-27,35.6,46.4,28.3
2019-12-28,42.6,59.9,27.7
2019-12-29,42.2,48.9,37.3
2019-12-30,40.1,50.1,35.4
2019-12-31,34.6,38.7,30.3
2020-01-01,31.9,34.6,29.4
2020-01-02,45.9,57.0,35.4
2020-01-03,26.4,38.0,22.4
2020-01-04,21.0,27.6,15.7
2020-01-05,16.6,25.2,10.9
2020-01-06,21.3,29.4,16.6
2020-01-07,24.5,33.9,17.4
2020-01-08,42.5,46.0,34.4
2020-01-09,35.0,38.5,32.5
2020-01-10,31.4,37.1,26.1
2020-01-11,16.0,29.6,7.9
2020-01-12,12.0,18.1,6.9
2020-01-13,21.2,25.5,17.7
2020-01-14,27.1,40.4,19.6
2020-01-15,31.2,41.1,17.6
2020-01-16,17.9,26.0,11.2
2020-01-17,19.4,23.4,15.7
2020-01-18,16.0,20.1,11.4
2020-01-19,9.9,15.4,6.9
2020-01-20,20.4,38.7,7.0
2020-01-21,25.5,31.8,12.5
2020-01-22,8.2,15.8,2.6
2020-01-23,25.2,37.5,14.1
2020-01-24,16.5,31.7,10.1
2020-01-25,14.4,27.0,5.9
2020-01-26,41.0,45.9,25.8
2020-01-27,33.0,41.2,26.8
2020-01-28,21.5,27.8,16.6
2020-01-29,15.4,27.5,6.5
2020-01-30,25.2,33.1,12.5
2020-01-31,-2.7,11.7,-9.8
2020-02-01,4.2,13.5,-3.0
2020-02-02,16.4,34.8,5.2
2020-02-03,35.3,41.1,19.7
2020-02-04,10.2,17.8,1.5
2020-02-05,26.4,45.1,14.5
2020-02-06,31.5,39.4,24.7
2020-02-07,24.1,34.6,12.8
2020-02-08,42.3,49.1,32.5
2020-02-09,20.1,39.0,11.9
2020-02-10,10.8,17.5,2.8
2020-02-11,27.8,50.4,13.9
2020-02-12,30.8,51.4,18.6
2020-02-13,23.7,39.1,11.5
2020-02-14,23.3,32.9,15.3
2020-02-15,12.7,22.8,5.0
2020-02-16,24.6,33.3,15.8
2020-02-17,28.9,35.8,22.6
2020-02-18,19.9,28.3,10.6
2020-02-19,27.6,35.9,18.4
2020-02-20,19.2,30.1,5.9
2020-02-21,29.4,38.3,20.6
2020-02-22,21.5,32.6,8.9
2020-02-23,22.3,30.1,13.7
2020-02-24,27.6,39.2,18.5
2020-02-25,29.3,35.4,20.3
2020-02-26,11.3,21.1,0.4
2020-02-27,30.1,47.2,14.4
2020-02-28,33.1,46.4,22.5
2020-02-29,31.1,46.4,22.5
2020-03-01,22.2,35.4,11.5
2020-03-02,37.1,46.1,29.3
2020-03-03,44.5,48.5,40.8
2020-03-04,32.6,40.5,24.0
2020-03-05,38.4,45.1,33.9
2020-03-06,28.7,37.3,20.9
2020-03-07,34.8,48.4,24.9
2020-03-08,53.2,62.6,44.6
2020-03-09,48.1,55.1,43.2
2020-03-10,53.6,67.8,41.8
2020-03-11,43.4,61.8,35.8
2020-03-12,32.9,36.1,30.1
2020-03-13,35.2,43.0,30.4
2020-03-14,40.8,55.8,33.3
2020-03-15,55.5,61.9,47.4
2020-03-16,45.1,55.3,36.5
2020-03-17,43.2,50.5,36.2
2020-03-18,48.6,56.1,41.2
2020-03-19,34.8,40.6,31.9
2020-03-20,24.6,31.7,20.7
2020-03-21,30.6,41.8,22.4
2020-03-22,46.2,50.7,41.3
2020-03-23,35.3,43.1,31.5
2020-03-24,32.9,38.8,28.5
2020-03-25,24.5,36.9,14.4
2020-03-26,20.2,29.0,14.2
2020-03-27,29.2,40.6,20.9
2020-03-28,43.8,53.4,38.3
2020-03-29,46.1,64.9,34.3
2020-03-30,52.2,63.7,43.2
2020-03-31,42.8,50.6,35.5
2020-04-01,36.3,42.0,31.4
2020-04-02,44.0,51.0,37.0
2020-04-03,40.0,46.4,36.9
2020-04-04,39.4,46.0,35.9
2020-04-05,36.2,43.1,32.2
2020-04-06,36.0,42.6,30.4
2020-04-07,37.2,42.3,33.0
2020-04-08,40.1,52.4,33.0
2020-04-09,45.8,60.8,36.2
2020-04-10,55.9,62.0,43.8
2020-04-11,36.9,43.0,31.7
2020-04-12,36.1,44.0,30.1
2020-04-13,37.6,49.1,31.3
2020-04-14,39.7,53.6,30.2
2020-04-15,45.5,64.3,33.2
2020-04-16,52.6,68.7,39.8
2020-04-17,53.0,58.8,48.2
2020-04-18,47.5,60.7,37.8
2020-04-19,57.0,74.8,45.1
2020-04-20,64.2,73.8,56.8
2020-04-21,66.2,81.4,56.5
2020-04-22,54.4,64.4,50.7
2020-04-23,52.7,66.9,43.4
2020-04-24,55.6,69.8,45.5
2020-04-25,56.9,67.7,50.0
2020-04-26,51.2,59.3,46.4
2020-04-27,47.2,54.3,42.5
2020-04-28,55.8,65.7,51.0
2020-04-29,61.4,65.8,57.1
2020-04-30,47.7,59.3,44.4
2020-05-01,42.7,45.2,40.0
2020-05-02,54.8,64.8,44.2
2020-05-03,54.0,58.8,45.5
2020-05-04,55.8,69.6,44.0
2020-05-05,56.0,69.1,48.5
2020-05-06,44.7,49.3,40.2
2020-05-07,44.5,50.5,40.1
2020-05-08,47.2,59.8,35.0
2020-05-09,48.4,52.8,45.4
2020-05-10,52.4,64.9,45.1
2020-05-11,62.7,82.2,47.8
2020-05-12,69.7,77.1,62.3
2020-05-13,68.5,77.2,62.1
2020-05-14,58.6,69.6,49.7
2020-05-15,70.4,80.1,63.4
2020-05-16,57.6,68.2,53.2
2020-05-17,50.3,52.2,49.4
2020-05-18,56.9,65.2,48.9
2020-05-19,63.4,70.2,58.5
2020-05-20,68.0,76.9,60.4
2020-05-21,67.7,72.2,62.6
2020-05-22,68.4,77.1,61.2
2020-05-23,63.5,69.3,59.3
2020-05-24,54.8,58.2,49.6
2020-05-25,58.5,72.4,53.4
2020-05-26,74.6,84.7,67.0
2020-05-27,69.6,76.0,63.0
2020-05-28,63.3,68.6,59.7
2020-05-29,60.2,67.4,52.0
2020-05-30,56.3,59.1,53.7
2020-05-31,56.1,64.1,50.1
2020-06-01,63.0,79.3,51.2
2020-06-02,69.1,83.1,56.7
2020-06-03,65.3,75.9,54.5
2020-06-04,69.8,75.8,65.0
2020-06-05,67.4,74.8,60.4
2020-06-06,64.2,74.5,53.9
2020-06-07,60.5,66.2,53.5
2020-06-08,60.9,76.0,49.7
2020-06-09,69.7,80.4,58.8
2020-06-10,71.0,86.3,56.9
2020-06-11,70.4,78.0,65.2
2020-06-12,71.0,84.7,61.6
2020-06-13,78.3,85.5,72.4
2020-06-14,70.4,77.2,63.8
2020-06-15,67.1,76.5,59.3
2020-06-16,76.5,86.5,69.2
2020-06-17,73.5,79.2,66.7
2020-06-18,75.4,88.0,65.9
2020-06-19,71.7,77.6,65.1
2020-06-20,63.2,70.4,54.6
2020-06-21,68.9,81.5,60.6
2020-06-22,69.6,77.2,62.0
2020-06-23,72.2,81.1,64.2
2020-06-24,72.8,76.2,69.0
2020-06-25,75.7,85.3,70.0
2020-06-26,69.3,80.0,58.3
2020-06-27,67.3,75.2,57.2
2020-06-28,63.6,71.7,54.7
2020-06-29,66.1,76.5,57.9
2020-06-30,72.3,82.2,63.3
2020-07-01,74.5,82.3,67.8
2020-07-02,73.3,77.9,69.1
2020-07-03,75.8,84.3,69.2
2020-07-04,76.2,81.9,70.7
2020-07-05,77.6,82.5,73.3
2020-07-06,75.5,85.8,68.4
2020-07-07,78.4,83.7,73.7
2020-07-08,76.3,85.4,68.8
2020-07-09,72.6,83.9,65.2
2020-07-10,75.4,84.1,68.4
2020-07-11,81.7,89.4,77.6
2020-07-12,78.5,90.4,68.2
2020-07-13,79.9,92.1,68.4
2020-07-14,80.8,89.3,73.0
2020-07-15,79.3,89.9,69.7
2020-07-16,78.4,89.1,68.6
2020-07-17,78.7,89.1,68.6
2020-07-18,77.3,84.3,72.5
2020-07-19,70.5,86.2,57.2
2020-07-20,75.4,85.8,64.4
2020-07-21,70.7,74.3,68.0
2020-07-22,75.9,85.4,70.4
2020-07-23,81.9,93.3,73.0
2020-07-24,82.2,91.3,73.9
2020-07-25,78.7,83.5,73.2
2020-07-26,78.6,87.3,71.5
2020-07-27,77.6,81.6,73.0
2020-07-28,75.3,76.3,73.9
2020-07-29,78.1,82.3,74.9
2020-07-30,67.7,77.5,60.6
2020-07-31,63.7,75.5,55.0
2020-08-01,63.6,73.1,56.4
2020-08-02,67.4,71.8,64.0
2020-08-03,77.1,83.4,73.9
2020-08-04,77.5,87.3,70.5
2020-08-05,76.6,82.0,71.9
2020-08-06,69.1,77.6,62.2
2020-08-07,67.4,77.1,60.9
2020-08-08,71.7,85.7,61.4
2020-08-09,79.2,87.6,72.6
2020-08-10,73.4,81.5,67.1
2020-08-11,73.0,85.1,65.8
2020-08-12,72.4,84.5,61.8
2020-08-13,74.0,84.7,66.6
2020-08-14,71.7,81.0,65.6
2020-08-15,77.2,90.4,69.0
2020-08-16,80.8,89.2,74.5
2020-08-17,80.6,87.6,74.9
2020-08-18,79.2,85.6,74.0
2020-08-19,81.7,93.1,75.2
2020-08-20,78.4,85.8,72.4
2020-08-21,76.7,84.0,71.7
2020-08-22,74.4,87.6,64.4
2020-08-23,76.2,88.8,68.8
2020-08-24,72.9,80.1,69.3
2020-08-25,67.9,78.1,61.1
2020-08-26,68.5,72.4,64.8
2020-08-27,75.6,81.5,71.0
2020-08-28,75.7,85.4,69.9
2020-08-29,67.2,76.8,58.6
2020-08-30,64.6,81.4,53.5
2020-08-31,70.3,83.2,60.9
2020-09-01,74.9,85.5,65.3
2020-09-02,73.1,77.0,65.2
2020-09-03,65.2,79.2,55.7
2020-09-04,73.1,80.3,67.2
2020-09-05,63.7,73.2,56.1
2020-09-06,61.1,76.8,50.9
2020-09-07,69.3,70.8,66.8
2020-09-08,68.5,80.1,60.1
2020-09-09,68.2,83.0,58.2
2020-09-10,71.4,86.5,60.8
2020-09-11,74.2,86.6,66.0
2020-09-12,67.9,72.7,62.4
2020-09-13,63.8,69.4,59.8
2020-09-14,74.9,84.5,69.4
2020-09-15,70.9,78.8,62.1
2020-09-16,78.2,92.1,69.7
2020-09-17,71.2,75.7,66.5
2020-09-18,67.0,78.4,59.4
2020-09-19,77.3,88.0,69.7
2020-09-20,71.7,78.2,65.2
2020-09-21,61.1,63.5,59.4
2020-09-22,60.6,64.6,57.5
2020-09-23,70.7,79.6,64.6
2020-09-24,68.4,71.5,63.1
2020-09-25,65.1,75.4,58.0
2020-09-26,65.3,78.2,56.2
2020-09-27,68.9,84.6,57.7
2020-09-28,71.0,73.2,68.7
2020-09-29,64.3,68.8,57.3
2020-09-30,52.0,57.8,45.6
