latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.800003,-96.799995,140.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2018-10-01,74.9,80.7,70.2
2018-10-02,73.3,80.2,67.9
2018-10-03,73.3,79.9,68.1
2018-10-04,74.6,82.4,67.7
2018-10-05,73.6,81.0,66.0
2018-10-06,73.3,81.8,65.0
2018-10-07,72.4,81.6,63.4
2018-10-08,72.5,81.9,63.2
2018-10-09,72.8,81.8,63.9
2018-10-10,72.6,82.8,62.8
2018-10-11,72.0,81.5,63.7
2018-10-12,66.9,74.9,60.1
2018-10-13,63.1,72.2,54.7
2018-10-14,65.0,75.1,56.7
2018-10-15,66.2,75.1,57.3
2018-10-16,67.3,75.5,59.2
2018-10-17,68.1,76.8,59.6
2018-10-18,70.5,78.8,62.3
2018-10-19,68.5,76.6,61.0
2018-10-20,69.1,78.1,60.0
2018-10-21,69.8,79.6,60.9
2018-10-22,73.8,86.0,64.1
2018-10-23,69.2,84.8,61.2
2018-10-24,62.2,71.7,52.0
2018-10-25,65.7,78.4,55.0
2018-10-26,71.2,81.8,61.9
2018-10-27,68.7,79.7,61.1
2018-10-28,67.2,81.8,54.7
2018-10-29,71.2,81.6,68.0
2018-10-30,60.8,69.7,53.6
2018-10-31,63.5,73.8,54.4
2018-11-01,64.6,73.6,55.0
2018-11-02,65.6,74.8,56.9
2018-11-03,68.9,74.5,65.2
2018-11-04,61.6,70.5,55.5
2018-11-05,57.5,68.0,47.8
2018-11-06,61.1,71.8,50.7
2018-11-07,61.3,70.3,52.8
2018-11-08,60.5,70.6,50.5
2018-11-09,65.4,76.1,56.9
2018-11-10,68.5,77.2,60.5
2018-11-11,63.1,75.6,59.2
2018-11-12,52.7,60.9,47.0
2018-11-13,50.2,58.0,43.1
2018-11-14,50.3,57.7,43.1
2018-11-15,51.3,59.0,44.2
2018-11-16,51.1,61.6,41.1
2018-11-17,53.7,65.9,43.2
2018-11-18,54.9,63.6,46.1
2018-11-19,50.8,62.2,44.1
2018-11-20,47.1,58.1,37.7
2018-11-21,51.2,63.1,40.4
2018-11-22,54.9,63.3,47.7
2018-11-23,56.6,68.4,46.4
2018-11-24,56.9,66.8,48.2
2018-11-25,55.9,64.2,48.1
2018-11-26,55.0,66.0,44.8
2018-11-27,55.9,64.3,47.5
2018-11-28,58.3,66.9,53.4
2018-11-29,59.1,67.1,53.3
2018-11-30,56.9,68.9,48.3
2018-12-01,60.7,68.5,54.0
2018-12-02,60.9,73.5,50.3
2018-12-03,67.4,70.9,66.1
2018-12-04,51.1,65.9,43.2
2018-12-05,52.5,63.6,44.2
2018-12-06,57.3,65.7,50.6
2018-12-07,64.1,71.0,58.7
2018-12-08,60.4,70.4,53.7
2018-12-09,56.1,64.2,50.1
2018-12-10,45.9,63.1,41.4
2018-12-11,41.5,50.0,35.7
2018-12-12,45.7,53.6,39.6
2018-12-13,44.9,53.2,39.4
2018-12-14,45.3,52.6,39.6
2018-12-15,44.8,52.4,39.2
2018-12-16,46.3,49.8,44.4
2018-12-17,46.8,51.4,43.8
2018-12-18,44.9,53.1,37.2
2018-12-19,51.3,57.1,47.9
2018-12-20,39.1,53.1,34.9
2018-12-21,34.2,38.4,31.6
2018-12-22,37.1,44.4,33.5
2018-12-23,37.4,44.2,35.1
2018-12-24,37.4,47.6,31.1
2018-12-25,43.4,53.0,35.7
2018-12-26,42.0,51.0,35.8
2018-12-27,41.1,48.0,36.6
2018-12-28,38.1,45.9,35.7
2018-12-29,35.1,41.3,31.6
2018-12-30,36.4,43.0,33.1
2018-12-31,40.3,48.1,35.0
2019-01-01,47.1,59.3,38.6
2019-01-02,51.5,60.3,44.3
2019-01-03,52.9,64.4,43.5
2019-01-04,51.2,59.5,42.4
2019-01-05,48.6,57.0,40.9
2019-01-06,44.7,55.0,38.3
2019-01-07,47.2,55.3,41.9
2019-01-08,52.7,60.9,48.3
2019-01-09,62.5,71.7,57.3
2019-01-10,49.0,68.2,40.5
2019-01-11,36.5,42.3,32.9
2019-01-12,37.9,47.8,31.6
2019-01-13,43.3,54.0,35.2
2019-01-14,45.2,52.7,39.9
2019-01-15,46.0,56.4,36.5
2019-01-16,49.6,61.1,39.1
2019-01-17,49.5,60.0,45.0
2019-01-18,40.6,50.1,35.4
2019-01-19,39.6,51.4,31.5
2019-01-20,44.8,56.3,35.2
2019-01-21,49.0,55.3,43.7
2019-01-22,52.9,57.8,48.6
2019-01-23,51.5,65.1,40.8
2019-01-24,58.7,64.9,55.2
2019-01-25,46.2,58.4,40.7
2019-01-26,31.3,46.1,26.0
2019-01-27,25.9,34.5,22.0
2019-01-28,27.9,34.7,22.5
2019-01-29,28.3,36.4,22.7
2019-01-30,33.0,40.4,27.5
2019-01-31,40.8,50.0,38.1
2019-02-01,41.4,50.1,35.4
2019-02-02,46.4,58.2,37.4
2019-02-03,50.1,61.3,40.3
2019-02-04,50.5,61.3,41.5
2019-02-05,56.2,66.0,48.9
2019-02-06,63.9,72.0,59.5
2019-02-07,63.0,71.8,52.4
2019-02-08,61.6,72.5,52.5
2019-02-09,62.4,71.2,55.6
2019-02-10,49.8,65.3,40.5
2019-02-11,45.2,56.0,40.7
2019-02-12,36.6,46.0,29.9
2019-02-13,42.0,54.3,33.2
2019-02-14,50.0,60.9,41.2
2019-02-15,62.7,70.6,58.5
2019-02-16,54.1,68.7,44.4
2019-02-17,59.3,71.1,50.0
2019-02-18,57.9,70.4,52.9
2019-02-19,44.7,54.8,36.9
2019-02-20,43.4,49.9,41.3
2019-02-21,43.8,48.1,41.7
2019-02-22,32.6,46.8,24.4
2019-02-23,41.2,56.5,31.2
2019-02-24,48.9,59.9,40.1
2019-02-25,57.9,65.6,52.2
2019-02-26,51.2,62.4,41.5
2019-02-27,53.4,64.2,43.1
2019-02-28,56.3,67.2,45.6
2019-03-01,61.9,67.0,59.2
2019-03-02,64.3,67.7,53.7
2019-03-03,46.6,52.4,45.2
2019-03-04,47.6,49.1,46.4
2019-03-05,50.7,68.0,41.0
2019-03-06,57.2,67.8,51.9
2019-03-07,46.8,56.7,39.7
2019-03-08,46.7,57.7,37.4
2019-03-09,50.6,60.8,42.0
2019-03-10,56.3,68.4,47.0
2019-03-11,61.3,73.5,49.8
2019-03-12,59.3,71.2,53.4
2019-03-13,47.3,57.0,39.6
2019-03-14,51.2,62.7,42.5
2019-03-15,57.6,68.9,47.8
2019-03-16,56.9,67.0,49.3
2019-03-17,61.4,68.5,56.2
2019-03-18,67.8,73.9,65.2
2019-03-19,65.8,73.9,59.9
2019-03-20,58.0,67.8,49.0
2019-03-21,54.7,64.3,46.3
2019-03-22,53.6,63.2,43.5
2019-03-23,51.2,62.2,46.8
2019-03-24,46.3,58.5,39.8
2019-03-25,53.3,66.0,42.9
2019-03-26,60.0,72.2,50.1
2019-03-27,64.5,71.9,59.3
2019-03-28,65.4,70.9,55.8
2019-03-29,62.2,73.9,51.4
2019-03-30,65.4,78.6,53.5
2019-03-31,71.5,82.3,62.1
2019-04-01,67.7,81.3,60.9
2019-04-02,59.9,74.6,45.8
2019-04-03,65.3,75.7,53.7
2019-04-04,66.7,73.7,58.9
2019-04-05,65.7,72.7,58.8
2019-04-06,55.2,65.6,45.3
2019-04-07,53.1,65.6,47.4
2019-04-08,44.4,55.4,39.3
2019-04-09,52.7,71.2,40.4
2019-04-10,64.4,80.7,52.2
2019-04-11,66.2,80.1,55.3
2019-04-12,65.8,74.9,56.7
2019-04-13,69.7,74.7,64.7
2019-04-14,63.8,78.1,51.0
2019-04-15,70.4,77.7,64.0
2019-04-16,55.5,65.8,47.7
2019-04-17,52.6,60.8,44.4
2019-04-18,52.9,67.7,41.5
2019-04-19,60.3,70.3,50.8
2019-04-20,65.9,73.0,61.4
2019-04-21,72.9,77.6,69.2
2019-04-22,72.4,79.0,66.8
2019-04-23,62.2,77.5,50.9
2019-04-24,63.3,77.5,50.6
2019-04-25,66.8,76.6,55.8
2019-04-26,73.9,83.3,68.1
2019-04-27,73.0,88.8,58.3
2019-04-28,72.3,86.7,58.0
2019-04-29,69.5,78.7,61.2
2019-04-30,65.3,77.1,53.6
2019-05-01,69.2,83.1,55.6
2019-05-02,66.0,78.9,55.9
2019-05-03,68.1,79.6,60.0
2019-05-04,68.9,81.8,55.9
2019-05-05,74.9,85.1,64.9
2019-05-06,76.1,84.9,65.8
2019-05-07,71.9,83.0,65.0
2019-05-08,71.1,76.5,66.7
2019-05-09,78.3,95.3,69.9
2019-05-10,77.8,94.7,64.0
2019-05-11,80.9,91.0,71.1
2019-05-12,80.2,87.1,72.6
2019-05-13,79.8,87.5,72.9
2019-05-14,76.0,86.8,67.6
2019-05-15,75.4,88.6,64.2
2019-05-16,79.9,88.3,72.7
2019-05-17,80.6,89.2,72.5
2019-05-18,79.5,88.8,72.8
2019-05-19,73.8,80.0,72.6
2019-05-20,72.0,76.4,69.0
2019-05-21,72.0,77.4,66.0
2019-05-22,71.8,76.8,69.8
2019-05-23,73.2,82.2,69.0
2019-05-24,71.0,82.1,66.6
2019-05-25,65.8,71.8,60.2
2019-05-26,67.1,78.4,57.9
2019-05-27,69.4,81.4,58.0
2019-05-28,74.3,84.3,63.2
2019-05-29,76.0,82.7,67.6
2019-05-30,76.4,84.1,68.0
2019-05-31,77.6,83.2,72.3
2019-06-01,75.8,82.8,71.0
2019-06-02,75.2,81.1,71.9
2019-06-03,75.8,83.6,68.5
2019-06-04,78.0,86.6,69.7
2019-06-05,78.5,86.8,69.5
2019-06-06,79.2,88.3,69.9
2019-06-07,81.2,88.3,73.0
2019-06-08,79.2,86.8,71.3
2019-06-09,79.5,88.8,70.0
2019-06-10,81.9,90.4,73.2
2019-06-11,79.3,89.7,72.3
2019-06-12,77.5,85.3,70.2
2019-06-13,82.8,95.6,74.7
2019-06-14,83.4,95.1,74.6
2019-06-15,81.5,89.2,74.2
2019-06-16,82.0,89.8,74.6
2019-06-17,82.1,89.8,76.6
2019-06-18,82.5,88.8,75.1
2019-06-19,82.8,91.5,75.5
2019-06-20,84.9,95.5,76.5
2019-06-21,86.9,95.2,77.4
2019-06-22,90.2,99.6,82.2
2019-06-23,89.5,99.3,78.9
2019-06-24,89.7,98.9,79.5
2019-06-25,89.4,98.7,79.8
2019-06-26,90.5,99.6,80.5
2019-06-27,90.4,98.8,80.5
2019-06-28,88.1,98.2,81.4
2019-06-29,86.5,95.4,78.2
2019-06-30,86.2,94.1,79.4
2019-07-01,86.8,95.3,78.4
2019-07-02,85.9,95.0,79.3
2019-07-03,85.4,92.0,78.0
2019-07-04,86.4,97.5,78.0
2019-07-05,87.0,97.2,78.0
2019-07-06,82.5,90.6,77.0
2019-07-07,81.7,91.2,74.0
2019-07-08,84.7,94.2,76.0
2019-07-09,86.6,95.4,78.3
2019-07-10,89.5,97.1,81.5
2019-07-11,91.1,98.8,83.6
2019-07-12,91.3,98.4,83.5
2019-07-13,91.2,100.8,82.4
2019-07-14,92.9,101.4,83.0
2019-07-15,89.5,100.1,80.8
2019-07-16,84.1,92.4,77.2
2019-07-17,86.8,92.1,79.7
2019-07-18,86.0,95.0,78.6
2019-07-19,88.0,98.9,77.4
2019-07-20,93.0,103.6,82.1
2019-07-21,94.2,102.7,83.5
2019-07-22,93.3,100.2,86.9
2019-07-23,92.9,100.7,83.7
2019-07-24,91.9,100.4,82.5
2019-07-25,91.1,99.6,82.7
2019-07-26,92.9,101.9,84.2
2019-07-27,93.0,101.7,83.9
2019-07-28,91.6,100.7,82.5
2019-07-29,90.1,98.5,81.4
2019-07-30,88.2,96.7,81.8
2019-07-31,90.3,99.8,80.9
2019-08-01,91.2,102.7,78.8
2019-08-02,94.2,104.5,83.1
2019-08-03,94.5,105.1,83.4
2019-08-04,92.4,104.1,82.9
2019-08-05,90.2,97.1,82.9
2019-08-06,86.5,94.3,80.2
2019-08-07,84.3,91.2,79.3
2019-08-08,78.7,87.0,77.0
2019-08-09,77.8,83.4,72.1
2019-08-10,77.8,82.3,75.6
2019-08-11,78.9,84.0,74.3
2019-08-12,80.8,89.1,74.9
2019-08-13,82.4,89.1,75.6
2019-08-14,81.4,87.8,77.0
2019-08-15,82.5,90.9,75.9
2019-08-16,83.3,90.9,75.5
2019-08-17,83.8,93.3,76.2
2019-08-18,85.6,94.5,77.5
2019-08-19,87.6,98.2,78.6
2019-08-20,88.4,99.8,75.9
2019-08-21,88.3,98.3,79.9
2019-08-22,84.1,92.5,77.8
2019-08-23,79.7,90.0,74.6
2019-08-24,74.0,78.5,72.2
2019-08-25,73.3,75.8,71.1
2019-08-26,73.2,76.2,71.3
2019-08-27,74.3,80.7,71.3
2019-08-28,74.5,80.7,72.6
2019-08-29,73.9,77.9,72.8
2019-08-30,76.1,81.1,73.3
2019-08-31,77.7,82.1,73.3
2019-09-01,77.7,83.5,73.7
2019-09-02,78.6,86.4,71.9
2019-09-03,77.6,86.0,70.9
2019-09-04,72.6,82.1,63.6
2019-09-05,75.8,87.7,65.7
2019-09-06,80.9,91.3,72.3
2019-09-07,82.0,90.9,74.6
2019-09-08,78.3,87.6,70.9
2019-09-09,79.9,91.6,68.5
2019-09-10,84.6,93.6,77.1
2019-09-11,83.2,93.3,75.1
2019-09-12,79.8,90.5,70.1
2019-09-13,82.9,90.7,74.4
2019-09-14,82.6,89.3,76.2
2019-09-15,80.4,89.1,74.2
2019-09-16,73.0,81.8,68.8
2019-09-17,73.5,86.6,61.5
2019-09-18,78.9,91.9,66.5
2019-09-19,82.3,90.5,74.1
2019-09-20,82.7,88.5,76.6
2019-09-21,69.6,85.7,59.1
2019-09-22,67.8,79.7,58.5
2019-09-23,67.7,77.7,60.3
2019-09-24,63.3,75.2,52.6
2019-09-25,71.3,90.1,58.6
2019-09-26,75.2,89.6,61.3
2019-09-27,77.9,91.4,67.0
2019-09-28,79.8,91.2,69.7
2019-09-29,76.9,89.1,66.4
2019-09-30,78.8,88.5,70.1
2019-10-01,80.0,91.0,68.9
2019-10-02,80.6,90.1,72.1
2019-10-03,80.0,87.9,72.6
2019-10-04,78.9,86.8,72.2
2019-10-05,79.9,86.9,73.8
2019-10-06,78.7,86.6,70.0
2019-10-07,75.1,83.5,69.8
2019-10-08,75.2,85.1,66.9
2019-10-09,78.2,86.4,70.2
2019-10-10,77.5,86.0,71.0
2019-10-11,74.7,81.6,72.6
2019-10-12,69.2,74.3,67.4
2019-10-13,65.2,68.6,64.3
2019-10-14,58.6,66.1,52.9
2019-10-15,54.0,63.5,47.1
2019-10-16,54.1,65.9,44.8
2019-10-17,59.1,71.3,48.3
2019-10-18,60.1,70.2,50.3
2019-10-19,61.8,74.4,49.6
2019-10-20,65.6,76.6,55.0
2019-10-21,66.8,75.8,57.9
2019-10-22,69.5,74.9,65.5
2019-10-23,73.1,79.9,68.1
2019-10-24,53.5,76.1,45.9
2019-10-25,51.0,62.8,41.0
2019-10-26,58.8,71.3,50.2
2019-10-27,69.1,76.7,64.8
2019-10-28,73.6,82.8,66.3
2019-10-29,73.7,82.6,64.2
2019-10-30,70.2,80.9,65.0
2019-10-31,59.5,72.3,54.5
2019-11-01,57.9,63.6,52.5
2019-11-02,52.5,62.4,41.7
2019-11-03,55.0,63.3,48.2
2019-11-04,60.1,70.2,53.9
2019-11-05,60.1,70.3,50.9
2019-11-06,53.6,62.9,44.0
2019-11-07,55.3,61.8,52.0
2019-11-08,62.3,68.8,58.5
2019-11-09,69.1,77.5,63.9
2019-11-10,70.5,76.6,66.5
2019-11-11,56.4,70.5,50.3
2019-11-12,50.1,58.4,42.5
2019-11-13,57.1,69.8,48.5
2019-11-14,63.1,71.3,56.5
2019-11-15,64.9,71.0,59.7
2019-11-16,62.9,70.9,59.0
2019-11-17,50.6,58.7,46.3
2019-11-18,48.9,62.0,38.9
2019-11-19,51.4,60.8,42.9
2019-11-20,52.3,59.8,45.5
2019-11-21,53.4,64.1,44.1
2019-11-22,57.2,69.3,46.4
2019-11-23,58.1,66.6,49.1
2019-11-24,54.6,62.6,47.0
2019-11-25,56.5,69.2,46.3
2019-11-26,60.0,70.1,51.0
2019-11-27,60.8,68.6,52.2
2019-11-28,62.4,74.0,53.1
2019-11-29,68.8,81.2,58.2
2019-11-30,62.1,76.2,52.6
2019-12-01,67.1,70.0,64.0
2019-12-02,52.5,63.9,46.7
2019-12-03,49.3,60.7,39.8
2019-12-04,52.0,61.7,42.8
2019-12-05,53.6,63.3,45.6
2019-12-06,55.8,64.7,47.0
2019-12-07,57.9,66.8,50.0
2019-12-08,60.9,70.0,53.2
2019-12-09,62.9,70.4,57.0
2019-12-10,63.9,72.9,55.6
2019-12-11,64.0,70.7,59.3
2019-12-12,49.6,63.7,43.3
2019-12-13,47.6,53.8,43.3
2019-12-14,45.4,52.7,38.9
2019-12-15,47.2,57.0,39.7
2019-12-16,48.3,56.5,42.9
2019-12-17,53.1,62.8,47.7
2019-12-18,49.6,60.2,45.5
2019-12-19,42.5,50.8,37.9
2019-12-20,42.9,48.6,39.2
2019-12-21,47.4,57.1,44.3
2019-12-22,57.7,63.4,54.4
2019-12-23,56.1,66.3,47.0
2019-12-24,57.8,66.2,50.8
2019-12-25,63.1,72.5,56.4
2019-12-26,56.2,70.3,49.8
2019-12-27,51.4,63.1,46.2
2019-12-28,51.8,63.7,43.4
2019-12-29,50.1,56.3,45.3
2019-12-30,40.6,54.3,24.5
2019-12-31,17.1,25.2,14.3
2020-01-01,20.1,33.0,15.7
2020-01-02,30.5,40.7,23.7
2020-01-03,33.0,40.1,28.1
2020-01-04,31.5,37.1,28.3
2020-01-05,29.4,35.9,25.7
2020-01-06,34.3,43.4,29.7
2020-01-07,45.4,59.3,36.9
2020-01-08,47.2,55.8,39.7
2020-01-09,48.6,57.9,40.6
2020-01-10,51.0,55.8,49.5
2020-01-11,48.0,52.0,46.2
2020-01-12,43.0,50.6,39.2
2020-01-13,24.1,39.9,19.0
2020-01-14,19.0,26.9,15.6
2020-01-15,26.2,35.2,20.5
2020-01-16,21.9,34.5,17.0
2020-01-17,22.8,33.5,17.0
2020-01-18,30.0,35.7,25.8
2020-01-19,32.9,43.0,26.6
2020-01-20,35.8,42.6,32.3
2020-01-21,35.8,39.0,32.7
2020-01-22,35.9,42.1,32.0
2020-01-23,39.4,47.3,34.5
2020-01-24,42.6,53.5,36.2
2020-01-25,53.0,64.4,46.5
2020-01-26,54.6,64.2,49.2
2020-01-27,47.8,56.6,39.4
2020-01-28,45.3,54.1,38.4
2020-01-29,46.6,58.4,37.8
2020-01-30,40.5,57.7,33.9
2020-01-31,36.8,46.1,31.4
2020-02-01,48.4,60.2,41.7
2020-02-02,49.7,59.8,41.4
2020-02-03,37.4,45.6,32.8
2020-02-04,42.9,56.9,34.4
2020-02-05,53.1,58.4,48.7
2020-02-06,53.8,57.8,52.4
2020-02-07,51.3,58.4,48.1
2020-02-08,39.8,57.9,33.3
2020-02-09,38.7,51.5,33.3
2020-02-10,52.4,64.5,46.5
2020-02-11,47.3,64.3,38.6
2020-02-12,44.5,55.5,36.3
2020-02-13,49.6,57.1,43.3
2020-02-14,45.9,56.5,37.8
2020-02-15,42.7,52.6,40.0
2020-02-16,44.3,58.2,36.6
2020-02-17,53.4,65.8,44.8
2020-02-18,59.7,67.0,52.2
2020-02-19,51.4,64.4,41.6
2020-02-20,44.3,61.2,38.8
2020-02-21,41.0,50.8,34.1
2020-02-22,42.0,50.6,38.3
2020-02-23,37.9,47.7,34.2
2020-02-24,46.5,57.7,38.8
2020-02-25,48.1,57.3,43.5
2020-02-26,55.0,66.5,46.3
2020-02-27,51.1,64.4,41.4
2020-02-28,49.5,61.7,38.0
2020-02-29,49.8,63.5,38.0
2020-03-01,56.5,66.4,47.3
2020-03-02,62.8,71.3,57.7
2020-03-03,59.9,70.9,57.2
2020-03-04,53.1,63.2,49.0
2020-03-05,59.0,70.2,49.4
2020-03-06,65.1,72.6,60.4
2020-03-07,68.4,72.7,65.0
2020-03-08,61.9,72.7,50.7
2020-03-09,66.9,78.3,58.0
2020-03-10,56.1,76.6,44.6
2020-03-11,51.0,60.5,42.1
2020-03-12,52.3,61.5,43.6
2020-03-13,63.9,80.9,55.2
2020-03-14,65.3,80.4,58.2
2020-03-15,55.2,68.4,43.0
2020-03-16,62.4,73.7,51.3
2020-03-17,68.3,75.8,62.0
2020-03-18,59.0,74.7,52.5
2020-03-19,53.7,65.2,43.8
2020-03-20,59.9,68.6,52.3
2020-03-21,72.7,86.5,67.1
2020-03-22,63.3,85.7,52.0
2020-03-23,57.8,67.5,50.2
2020-03-24,50.8,61.7,41.8
2020-03-25,55.2,71.0,42.3
2020-03-26,62.6,77.1,48.9
2020-03-27,66.0,78.1,52.8
2020-03-28,65.6,75.4,54.9
2020-03-29,68.9,79.4,60.2
2020-03-30,69.1,79.1,65.8
2020-03-31,61.6,70.0,54.8
2020-04-01,55.5,71.0,44.4
2020-04-02,61.5,72.7,50.5
2020-04-03,65.4,77.5,54.3
2020-04-04,68.2,77.7,58.2
2020-04-05,70.8,76.8,65.8
2020-04-06,56.3,68.7,47.3
2020-04-07,59.9,68.8,53.5
2020-04-08,67.8,75.6,63.0
2020-04-09,62.0,75.5,52.0
2020-04-10,54.2,64.5,44.5
