latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
36.200005,-115.1,609.0,0,GMT,GMT

time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F)
2022-11-24,58.2,67.9,48.3
2022-11-25,60.1,68.7,50.8
2022-11-26,57.2,67.6,48.5
2022-11-27,59.3,66.9,51.0
2022-11-28,56.1,66.4,47.1
2022-11-29,51.8,60.4,43.8
2022-11-30,50.8,60.3,42.4
2022-12-01,51.8,62.6,43.8
2022-12-02,53.2,63.1,44.5
2022-12-03,51.7,63.1,41.3
2022-12-04,50.6,65.1,39.3
2022-12-05,52.4,66.3,43.0
2022-12-06,47.3,57.0,39.2
2022-12-07,51.7,65.0,44.2
2022-12-08,57.3,65.8,48.9
2022-12-09,54.1,65.3,44.7
2022-12-10,55.6,68.6,44.6
2022-12-11,55.8,69.1,46.6
2022-12-12,53.2,65.4,45.1
2022-12-13,53.2,62.2,45.1
2022-12-14,52.4,62.7,43.6
2022-12-15,53.6,64.5,45.4
2022-12-16,53.7,65.0,45.4
2022-12-17,54.0,61.1,48.2
2022-12-18,53.1,63.0,46.2
2022-12-19,53.3,65.6,42.5
2022-12-20,50.5,65.6,40.5
2022-12-21,48.6,59.4,39.9
2022-12-22,42.4,54.7,34.9
2022-12-23,36.6,46.2,29.5
2022-12-24,33.9,44.9,25.0
2022-12-25,35.8,46.2,26.5
2022-12-26,39.2,48.1,31.5
2022-12-27,40.2,50.1,32.1
2022-12-28,41.6,51.2,32.3
2022-12-29,40.6,51.5,30.9
2022-12-30,40.3,55.5,30.1
2022-12-31,48.5,56.7,36.7
2023-01-01,51.1,63.0,42.3
2023-01-02,46.9,58.2,38.9
2023-01-03,50.8,60.9,41.8
2023-01-04,49.8,61.1,42.1
2023-01-05,47.1,56.5,38.9
2023-01-06,50.1,62.0,41.3
2023-01-07,48.2,62.5,38.9
2023-01-08,43.9,52.7,36.4
2023-01-09,44.7,53.1,36.3
2023-01-10,44.0,53.5,37.9
2023-01-11,41.5,52.0,34.0
2023-01-12,44.0,53.4,32.8
2023-01-13,45.1,53.5,37.2
2023-01-14,49.2,58.8,40.9
2023-01-15,44.8,58.7,36.3
2023-01-16,40.0,50.5,31.7
2023-01-17,42.0,52.0,32.2
2023-01-18,44.2,56.1,35.7
2023-01-19,47.6,59.6,36.8
2023-01-20,50.8,60.2,42.2
2023-01-21,50.0,60.4,39.8
2023-01-22,48.7,60.5,39.7
2023-01-23,45.9,56.4,36.4
2023-01-24,44.7,57.0,33.9
2023-01-25,48.9,62.8,39.7
2023-01-26,51.6,65.1,41.4
2023-01-27,52.0,66.0,39.3
2023-01-28,54.3,68.3,41.0
2023-01-29,54.9,71.1,41.2
2023-01-30,55.1,71.7,42.4
2023-01-31,56.0,70.0,42.9
2023-02-01,56.2,70.6,43.6
2023-02-02,55.8,68.0,43.8
2023-02-03,56.8,64.9,50.7
2023-02-04,57.6,62.4,52.8
2023-02-05,46.5,58.9,38.9
2023-02-06,45.7,52.8,37.5
2023-02-07,48.1,60.6,40.4
2023-02-08,52.3,61.4,45.1
2023-02-09,53.9,57.6,49.9
2023-02-10,48.7,57.4,40.5
2023-02-11,47.8,55.0,40.1
2023-02-12,46.6,55.1,38.8
2023-02-13,42.4,51.5,34.4
2023-02-14,41.8,46.8,35.0
2023-02-15,46.5,52.3,40.9
2023-02-16,31.4,51.8,19.4
2023-02-17,31.7,46.0,23.1
2023-02-18,41.4,54.5,33.1
2023-02-19,49.0,63.0,38.6
2023-02-20,53.8,69.8,42.4
2023-02-21,55.6,70.5,43.9
2023-02-22,55.9,65.8,45.7
2023-02-23,56.9,67.8,46.9
2023-02-24,60.6,75.3,50.5
2023-02-25,64.9,76.2,55.8
2023-02-26,67.5,82.9,56.2
2023-02-27,67.0,83.8,55.0
2023-02-28,63.5,75.6,51.4
2023-03-01,61.8,73.3,50.4
2023-03-02,61.1,73.6,50.5
2023-03-03,65.1,74.6,55.3
2023-03-04,59.8,74.4,50.9
2023-03-05,56.3,65.1,47.0
2023-03-06,56.2,67.6,45.5
2023-03-07,58.2,68.1,50.9
2023-03-08,49.3,57.1,42.2
2023-03-09,48.9,58.5,39.2
2023-03-10,52.2,64.1,42.0
2023-03-11,57.7,69.5,46.7
2023-03-12,60.2,72.3,49.1
2023-03-13,61.3,76.3,48.3
2023-03-14,59.7,77.4,48.7
2023-03-15,50.3,59.2,44.2
2023-03-16,51.7,64.4,42.2
2023-03-17,57.4,70.1,45.5
2023-03-18,60.7,72.0,48.8
2023-03-19,61.2,74.3,47.6
2023-03-20,64.3,78.1,49.9
2023-03-21,66.0,80.4,51.0
2023-03-22,68.7,82.4,54.0
2023-03-23,71.9,83.0,58.2
2023-03-24,69.0,82.6,54.8
2023-03-25,62.6,78.7,49.6
2023-03-26,62.7,74.5,51.7
2023-03-27,65.1,77.9,53.4
2023-03-28,68.4,80.1,55.3
2023-03-29,70.2,81.4,57.9
2023-03-30,69.4,81.6,56.1
2023-03-31,65.7,81.2,54.1
2023-04-01,61.3,75.0,50.4
2023-04-02,60.1,70.3,49.2
2023-04-03,63.9,76.2,51.6
2023-04-04,68.4,82.4,55.8
2023-04-05,69.4,82.7,60.7
2023-04-06,66.2,73.3,58.4
2023-04-07,64.7,73.1,56.4
2023-04-08,56.8,67.9,47.4
2023-04-09,59.2,67.8,48.1
2023-04-10,56.6,67.0,48.0
2023-04-11,54.5,64.5,44.9
2023-04-12,60.5,76.3,47.2
2023-04-13,68.7,79.6,56.1
2023-04-14,60.9,79.0,49.1
2023-04-15,59.4,67.5,49.1
2023-04-16,53.6,67.5,45.2
2023-04-17,49.3,68.9,39.8
2023-04-18,61.0,70.5,49.8
2023-04-19,62.2,72.5,50.1
2023-04-20,59.6,72.2,48.3
2023-04-21,56.3,68.2,46.4
2023-04-22,57.5,65.1,46.8
2023-04-23,61.2,72.5,49.2
2023-04-24,64.8,76.4,53.3
2023-04-25,67.7,77.8,55.8
2023-04-26,69.9,81.3,57.8
2023-04-27,74.2,87.3,60.0
2023-04-28,76.3,87.7,60.7
2023-04-29,75.1,87.1,60.1
2023-04-30,71.8,84.6,57.7
2023-05-01,74.1,84.8,60.4
2023-05-02,74.3,85.7,61.6
2023-05-03,76.1,86.1,63.6
2023-05-04,67.2,85.2,54.6
2023-05-05,67.3,79.1,54.6
2023-05-06,71.5,82.1,60.0
2023-05-07,74.6,86.0,62.9
2023-05-08,76.8,86.3,63.8
2023-05-09,73.8,84.5,60.0
2023-05-10,69.0,80.8,57.5
2023-05-11,59.7,73.3,51.1
2023-05-12,53.6,60.1,48.2
2023-05-13,54.8,62.9,47.8
2023-05-14,58.5,63.7,51.2
2023-05-15,62.2,72.5,54.2
2023-05-16,67.6,78.1,56.8
2023-05-17,71.8,85.6,59.2
2023-05-18,77.4,87.6,64.7
2023-05-19,80.5,88.9,68.3
2023-05-20,81.6,93.0,68.9
2023-05-21,82.6,93.1,69.2
2023-05-22,80.8,93.1,65.9
2023-05-23,80.0,91.5,64.9
2023-05-24,80.2,90.6,68.2
2023-05-25,79.0,88.0,67.9
2023-05-26,76.2,87.1,63.5
2023-05-27,73.6,85.2,63.3
2023-05-28,71.6,85.4,59.4
2023-05-29,72.4,84.1,58.8
2023-05-30,76.7,87.1,63.6
2023-05-31,77.5,87.0,65.7
2023-06-01,78.0,89.7,63.5
2023-06-02,80.4,91.0,66.4
2023-06-03,80.6,92.1,66.4
2023-06-04,83.4,95.1,69.4
2023-06-05,84.7,94.9,70.6
2023-06-06,83.2,94.5,71.6
2023-06-07,81.1,89.5,71.8
2023-06-08,83.2,94.8,71.1
2023-06-09,82.8,94.7,70.9
2023-06-10,79.0,89.4,69.8
2023-06-11,79.7,90.3,67.7
2023-06-12,82.3,91.7,70.0
2023-06-13,84.1,93.8,71.4
2023-06-14,84.7,93.7,73.5
2023-06-15,83.4,93.9,71.4
2023-06-16,84.8,94.8,70.0
2023-06-17,84.8,96.2,70.5
2023-06-18,86.5,99.7,71.7
2023-06-19,89.1,101.4,75.0
2023-06-20,90.9,102.9,75.6
2023-06-21,90.5,102.8,80.7
2023-06-22,87.0,103.2,74.0
2023-06-23,92.9,104.0,78.5
2023-06-24,92.2,103.8,79.1
2023-06-25,85.9,97.4,72.8
2023-06-26,86.9,99.3,73.0
2023-06-27,89.7,102.8,75.3
2023-06-28,90.1,103.0,73.8
2023-06-29,89.0,102.5,73.1
2023-06-30,90.6,103.9,75.9
2023-07-01,90.7,104.4,74.9
2023-07-02,92.6,104.7,77.6
2023-07-03,93.6,105.0,78.1
2023-07-04,94.9,105.8,80.8
2023-07-05,95.7,108.0,82.1
2023-07-06,96.4,108.8,81.9
2023-07-07,97.5,109.0,82.5
2023-07-08,95.1,107.9,80.6
2023-07-09,90.2,103.5,74.7
2023-07-10,87.5,101.8,71.8
2023-07-11,91.1,105.1,76.0
2023-07-12,93.7,105.4,77.2
2023-07-13,92.8,105.3,76.9
2023-07-14,93.9,105.1,79.8
2023-07-15,95.6,107.8,81.4
2023-07-16,97.8,108.9,84.2
2023-07-17,97.1,109.1,84.9
2023-07-18,96.2,108.5,82.8
2023-07-19,96.6,107.6,83.8
2023-07-20,95.7,107.8,82.7
2023-07-21,97.7,110.4,83.0
2023-07-22,99.6,110.6,84.7
2023-07-23,99.1,109.9,83.2
2023-07-24,97.2,109.4,82.5
2023-07-25,97.6,109.5,83.0
2023-07-26,94.2,109.3,84.3
2023-07-27,89.8,99.5,82.6
2023-07-28,91.7,102.7,82.5
2023-07-29,96.7,109.9,85.2
2023-07-30,96.9,110.2,84.5
2023-07-31,94.0,104.5,82.7
2023-08-01,95.6,106.1,81.5
2023-08-02,95.2,107.2,81.4
2023-08-03,98.6,108.0,85.8
2023-08-04,97.7,108.8,83.5
2023-08-05,97.4,109.6,80.7
2023-08-06,96.1,109.3,81.9
2023-08-07,97.6,109.3,83.0
2023-08-08,97.0,108.3,83.5
2023-08-09,94.9,105.7,83.0
2023-08-10,94.8,103.6,84.0
2023-08-11,95.1,104.1,84.4
2023-08-12,89.7,100.6,79.5
2023-08-13,94.7,104.0,83.4
2023-08-14,96.3,104.5,86.0
2023-08-15,95.4,105.0,84.3
2023-08-16,92.4,105.1,81.8
2023-08-17,89.6,102.6,77.7
2023-08-18,92.4,104.2,79.4
2023-08-19,92.3,104.4,78.3
2023-08-20,92.3,103.3,77.5
2023-08-21,92.5,102.8,78.7
2023-08-22,91.6,101.0,79.4
2023-08-23,91.5,102.0,79.4
2023-08-24,91.3,102.2,78.6
2023-08-25,92.3,102.9,79.1
2023-08-26,90.3,102.7,78.2
2023-08-27,87.2,97.0,77.7
2023-08-28,83.2,97.5,73.0
2023-08-29,79.4,86.0,73.8
2023-08-30,82.6,89.9,75.0
2023-08-31,80.9,89.7,74.2
2023-09-01,79.3,86.1,73.1
2023-09-02,82.6,93.2,74.2
2023-09-03,87.7,96.6,77.7
2023-09-04,88.5,96.8,78.7
2023-09-05,86.7,93.5,77.8
2023-09-06,86.6,95.6,76.0
2023-09-07,87.8,95.7,78.6
2023-09-08,87.7,97.3,77.6
2023-09-09,90.4,100.0,80.0
2023-09-10,91.0,101.5,79.6
2023-09-11,91.7,102.3,79.0
2023-09-12,89.0,99.3,76.8
2023-09-13,88.4,99.5,75.1
2023-09-14,87.1,99.3,73.6
2023-09-15,82.3,97.3,69.6
2023-09-16,78.3,92.3,66.2
2023-09-17,79.7,91.2,67.9
2023-09-18,80.8,93.4,67.5
2023-09-19,82.9,94.0,73.3
2023-09-20,78.2,89.0,72.6
2023-09-21,70.2,76.8,62.9
2023-09-22,73.0,80.7,64.8
2023-09-23,75.0,82.7,67.1
2023-09-24,76.3,86.5,66.7
2023-09-25,80.4,92.4,69.5
2023-09-26,82.1,92.7,69.6
2023-09-27,79.6,91.1,66.1
2023-09-28,77.5,90.4,63.9
2023-09-29,78.8,90.7,64.8
2023-09-30,80.1,93.3,67.2
